Player Name,Passes Completed,Passes Attempted,Key Passes,Completed Passes into PA
Hendrik Weydandt,254.0,427.0,24.0,6.0
Henri Bedimo,19.0,24.0,0.0,0.0
Henri Lansbury,60.0,81.0,2.0,0.0
Henri Saivet,14.0,27.0,0.0,0.0
Henrikh Mkhitaryan,2664.0,3434.0,128.0,117.0
Henry Onyekuru,62.0,79.0,4.0,2.0
Heriberto Tavares,10.0,12.0,0.0,0.0
Herman Moussaki,28.0,41.0,3.0,0.0
Hernani,1429.0,1880.0,48.0,31.0
Hernán,208.0,231.0,1.0,0.0
Hernán Pérez,317.0,495.0,22.0,27.0
Hernán Toledo,118.0,179.0,5.0,4.0
Hernâni Fortes,91.0,171.0,11.0,9.0
Hervé Bazile,178.0,323.0,14.0,10.0
Hervé Koffi,60.0,93.0,0.0,0.0
Hervé Lybohy,478.0,568.0,0.0,1.0
Heurelho Gomes,333.0,582.0,0.0,0.0
Hianga Mananga Mbock,269.0,296.0,2.0,1.0
Hicham Boudaoui,396.0,518.0,8.0,12.0
Hicham Mahou,32.0,43.0,1.0,1.0
Hidde ter Avest,785.0,1065.0,19.0,14.0
Hiroki Sakai,4045.0,4972.0,65.0,45.0
Hirving Lozano,547.0,731.0,41.0,30.0
Holger Badstuber,1156.0,1346.0,0.0,1.0
Houboulang Mendes,253.0,364.0,2.0,3.0
Houssem Aouar,4529.0,5291.0,125.0,96.0
Hugo Duro,102.0,158.0,4.0,3.0
Hugo Ekitike,21.0,26.0,1.0,0.0
Hugo Guillamón,683.0,758.0,0.0,1.0
Hugo Lloris,2382.0,3192.0,1.0,1.0
Hugo Magnetti,181.0,221.0,4.0,2.0
Hugo Mallo,4759.0,6411.0,83.0,125.0
Hwang Hee-chan,24.0,38.0,1.0,1.0
Hwang Ui-jo,559.0,681.0,14.0,19.0
Håvard Nordtveit,1612.0,1884.0,10.0,10.0
Héctor Bellerín,3846.0,4637.0,64.0,107.0
Héctor Hernández,11.0,13.0,0.0,0.0
Héctor Herrera,962.0,1109.0,25.0,13.0
Héctor Moreno,1654.0,1917.0,8.0,6.0
Hélder Costa,544.0,717.0,25.0,30.0
Iago,569.0,806.0,13.0,8.0
Iago Aspas,3158.0,4096.0,200.0,154.0
Iago Falque,2106.0,2750.0,137.0,118.0
Iago Herrerín,804.0,1394.0,3.0,3.0
Ian Carlo Poveda,61.0,88.0,2.0,7.0
Ibai Gómez,1409.0,2115.0,86.0,59.0
Ibrahim Afellay,70.0,81.0,0.0,0.0
Ibrahim Amadou,2463.0,2877.0,20.0,8.0
Ibrahim Cissé,94.0,107.0,1.0,1.0
Ibrahim Karamoko,14.0,18.0,1.0,1.0
Ibrahim Sangaré,2901.0,3707.0,61.0,51.0
Ibrahima Cissé,28.0,33.0,0.0,0.0
Ibrahima Diallo,1102.0,1277.0,14.0,6.0
Ibrahima Konaté,1850.0,2263.0,10.0,11.0
Ibrahima Mbaye,2333.0,2915.0,15.0,17.0
Ibrahima Niane,479.0,669.0,21.0,11.0
Ibrahima Sissoko,2116.0,2584.0,39.0,37.0
Ibrahima Traoré,368.0,509.0,18.0,32.0
Iddrisu Baba,1046.0,1285.0,6.0,6.0
Idriss Saadi,139.0,227.0,7.0,8.0
Idrissa Doumbia,47.0,53.0,1.0,0.0
Idrissa Gana Gueye,5191.0,5934.0,66.0,52.0
Ignacio Camacho,642.0,851.0,6.0,4.0
Ignacio Pussetto,736.0,1072.0,39.0,26.0
Ignasi Miquel,556.0,823.0,1.0,1.0
Ignatius Ganago,606.0,791.0,30.0,18.0
Ignazio Abate,1391.0,1692.0,18.0,33.0
Igor,1375.0,1574.0,9.0,10.0
Igor Lewczuk,310.0,383.0,6.0,5.0
Igor Zubeldia,3839.0,4439.0,19.0,20.0
Ihlas Bebou,1390.0,1965.0,99.0,79.0
Ihsan Sacko,329.0,448.0,16.0,10.0
Iker Losada,7.0,9.0,0.0,0.0
Iker Muniain,2809.0,3370.0,99.0,102.0
Ilario Monterisi,4.0,4.0,0.0,0.0
Ilay Elmkies,4.0,4.0,0.0,1.0
Ilia Gruev,0.0,0.0,0.0,0.0
Ilija Nestorovski,353.0,472.0,24.0,10.0
Illan Meslier,533.0,622.0,1.0,0.0
Imad Faraj,55.0,74.0,3.0,4.0
Imanol Agirretxe,36.0,56.0,1.0,0.0
Imanol Sarriegi,18.0,23.0,0.0,0.0
Imoh Ezekiel,98.0,127.0,3.0,4.0
Imran Louza,1469.0,1871.0,47.0,22.0
Indiana Vassilev,8.0,11.0,0.0,0.0
Ionuț Radu,989.0,1618.0,4.0,5.0
Irvin Cardona,493.0,736.0,31.0,28.0
Isaac Carcelen,374.0,527.0,3.0,8.0
Isaac Cofie,242.0,301.0,1.0,4.0
Isaac Hayden,1921.0,2476.0,50.0,34.0
Isaac Kiese Thelin,20.0,39.0,0.0,0.0
Isaac Lihadji,76.0,109.0,3.0,1.0
Isaac Mbenza,643.0,965.0,39.0,17.0
Isaac Success,362.0,532.0,26.0,27.0
Isco,3189.0,3741.0,103.0,119.0
Ishak Belfodil,730.0,1078.0,55.0,29.0
Islam Slimani,506.0,725.0,37.0,32.0
Ismael Aaneba,82.0,124.0,1.0,2.0
Ismael Gutiérrez,24.0,27.0,0.0,0.0
Ismael Ruiz,15.0,21.0,0.0,0.0
Ismail Jakobs,604.0,925.0,16.0,26.0
Ismaila Sarr,1335.0,1804.0,82.0,95.0
Ismaël Bennacer,3653.0,4270.0,65.0,63.0
Ismaël Diomandé,717.0,855.0,5.0,2.0
Ismaël Traoré,3567.0,4231.0,20.0,24.0
Ismaëlben Boura,233.0,311.0,4.0,6.0
Issa Cissokho,592.0,801.0,9.0,10.0
Issa Diop,2811.0,3447.0,13.0,7.0
Issah Abbas,14.0,17.0,0.0,0.0
Issiaga Sylla,2987.0,4030.0,69.0,76.0
Iuri Medeiros,237.0,338.0,17.0,16.0
Ivan Cavaleiro,546.0,760.0,35.0,21.0
Ivan Ilić,395.0,478.0,7.0,6.0
Ivan Perišić,2775.0,4042.0,162.0,144.0
Ivan Provedel,919.0,1255.0,3.0,0.0
Ivan Radovanović,3887.0,4700.0,45.0,45.0
Ivan Rakitić,6689.0,7487.0,75.0,99.0
Ivan Santini,447.0,689.0,25.0,5.0
Ivan Strinić,659.0,843.0,6.0,11.0
Ivan Šaponjić,0.0,2.0,0.0,0.0
Iver Fossum,724.0,920.0,27.0,16.0
Ivi,456.0,691.0,24.0,34.0
Ivo Iličević,9.0,9.0,0.0,0.0
Iván Alejo,242.0,464.0,22.0,32.0
Iván Balliu,878.0,1175.0,12.0,27.0
Iván Cuéllar,1400.0,2801.0,1.0,2.0
Iván López,75.0,98.0,1.0,5.0
Iván Marcano,479.0,552.0,4.0,7.0
Iván Marcone,690.0,788.0,5.0,2.0
Iván Ramis,1380.0,1687.0,2.0,0.0
Iván Rodríguez,10.0,10.0,0.0,0.0
Iván Villar,194.0,295.0,0.0,0.0
Iyenoma Udogie,22.0,28.0,1.0,0.0
Izet Hajrović,59.0,86.0,4.0,1.0
Izzy Brown,90.0,128.0,6.0,4.0
Iñaki Williams,1807.0,2535.0,101.0,93.0
Iñigo Córdoba,994.0,1494.0,45.0,53.0
Iñigo Lekue,1175.0,1593.0,33.0,45.0
Iñigo Martínez,4223.0,5353.0,26.0,34.0
Iñigo Pérez,825.0,1134.0,22.0,12.0
Iñigo Vicente,33.0,46.0,3.0,3.0
Jack Butland,502.0,1013.0,1.0,1.0
Jack Cork,3092.0,3897.0,46.0,40.0
Jack Grealish,1755.0,2227.0,147.0,122.0
Jack Harrison,420.0,622.0,34.0,36.0
Jack Lahne,1.0,1.0,0.0,0.0
Jack O'Connell,1216.0,1632.0,10.0,24.0
Jack Robinson,444.0,578.0,2.0,2.0
Jack Rodwell,2.0,2.0,0.0,0.0
Jack Simpson,264.0,329.0,1.0,1.0
Jack Stacey,560.0,780.0,10.0,6.0
Jack Stephens,2628.0,3480.0,18.0,23.0
Jack Wilshere,945.0,1084.0,20.0,24.0
Jacob Barrett Laursen,167.0,213.0,2.0,2.0
Jacob Bruun Larsen,590.0,763.0,32.0,19.0
Jacob Murphy,381.0,617.0,18.0,32.0
Jacob Ramsey,27.0,36.0,1.0,0.0
Jacob Rasmussen,571.0,656.0,3.0,0.0
Jacobo,26.0,38.0,0.0,0.0
Jacopo Da Riva,2.0,2.0,1.0,0.0
Jacopo Dezi,70.0,86.0,1.0,1.0
Jacopo Petriccione,1264.0,1483.0,44.0,33.0
Jacopo Sala,2219.0,2670.0,35.0,49.0
Jacopo Segre,94.0,106.0,1.0,0.0
Jadon Sancho,3519.0,4323.0,185.0,185.0
Jagoš Vuković,434.0,541.0,1.0,2.0
Jaime Mata,1103.0,1731.0,55.0,45.0
Jaime Seoane,192.0,249.0,4.0,3.0
Jaime Sierra Mateos,5.0,6.0,0.0,0.0
Jairo Izquierdo,128.0,188.0,1.0,1.0
Jairo Samperio,108.0,164.0,5.0,4.0
Jake Livermore,1086.0,1406.0,25.0,13.0
Jake Vokins,60.0,73.0,1.0,2.0
Jakob Johansson,340.0,386.0,4.0,5.0
Jakub Błaszczykowski,138.0,201.0,6.0,3.0
Jakub Iskra,43.0,50.0,0.0,1.0
Jakub Jankto,2065.0,2895.0,131.0,105.0
Jamaal Lascelles,2648.0,3363.0,9.0,6.0
Jamal Lewis,1386.0,1767.0,24.0,33.0
Jamal Musiala,185.0,215.0,0.0,5.0
James Collins,294.0,408.0,2.0,0.0
James Garner,15.0,16.0,0.0,0.0
James Justin,1470.0,1855.0,30.0,43.0
James Lea Siliki,1281.0,1764.0,45.0,32.0
James Maddison,2985.0,3888.0,212.0,115.0
James McArthur,3726.0,4718.0,96.0,57.0
James McCarthy,808.0,1065.0,21.0,11.0
James McClean,293.0,460.0,13.0,20.0
James Milner,3569.0,4341.0,98.0,100.0
James Morrison,78.0,93.0,3.0,1.0
James Rodríguez,2881.0,3480.0,157.0,106.0
James Tarkowski,2807.0,3948.0,34.0,29.0
James Tomkins,2248.0,2779.0,10.0,3.0
James Ward-Prowse,3782.0,5094.0,164.0,69.0
Jamie Murphy,39.0,46.0,1.0,0.0
Jamie Shackleton,116.0,135.0,2.0,1.0
Jamie Vardy,1045.0,1644.0,101.0,56.0
Jamilu Collins,1346.0,1768.0,20.0,10.0
Jan Bednarek,2828.0,3591.0,12.0,8.0
Jan Luca Rumpf,41.0,53.0,0.0,0.0
Jan Luca Schuler,1.0,3.0,0.0,0.0
Jan Morávek,735.0,943.0,16.0,12.0
Jan Oblak,1673.0,2929.0,1.0,1.0
Jan Repas,160.0,237.0,9.0,4.0
Jan Thielmann,253.0,391.0,8.0,5.0
Jan Vertonghen,4394.0,5131.0,17.0,17.0
Jan-Ingwer Callsen-Bracker,5.0,5.0,0.0,0.0
Jandrei,21.0,31.0,0.0,0.0
Janik Haberer,2328.0,2999.0,91.0,46.0
Janis Antiste,5.0,9.0,0.0,0.0
Jann-Fiete Arp,91.0,154.0,3.0,2.0
Jannes Horn,615.0,797.0,15.0,15.0
Jannik Huth,202.0,254.0,0.0,0.0
Jannik Vestergaard,3619.0,4388.0,17.0,16.0
Japhet Tanganga,188.0,232.0,0.0,0.0
Jaromír Zmrhal,272.0,381.0,10.0,15.0
Jaroslav Drobný,27.0,37.0,0.0,0.0
Jaroslav Plašil,1306.0,1534.0,24.0,17.0
Jarrad Branthwaite,187.0,212.0,0.0,1.0
Jarrod Bowen,494.0,736.0,30.0,24.0
Jasmin Kurtić,3511.0,4442.0,114.0,92.0
Jason,1264.0,1929.0,88.0,75.0
Jason Denayer,4373.0,4596.0,6.0,4.0
Jason Puncheon,384.0,486.0,11.0,13.0
Jasper Cillessen,595.0,901.0,1.0,0.0
Jaume Costa,2742.0,3447.0,50.0,62.0
Jaume Cuéllar,14.0,16.0,0.0,0.0
Jaume Doménech,835.0,1241.0,0.0,0.0
Javairô Dilrosun,567.0,778.0,30.0,25.0
Javi Castellano,931.0,1060.0,4.0,2.0
Javi Fuego,852.0,1093.0,1.0,3.0
Javi Galán,1108.0,1486.0,33.0,42.0
Javi García,2066.0,2273.0,10.0,3.0
Javi Guerra,61.0,73.0,3.0,0.0
Javi López,1903.0,2543.0,35.0,47.0
Javi Martínez,2627.0,2943.0,19.0,19.0
Javi Moyano,1530.0,2070.0,23.0,21.0
Javi Puado,63.0,86.0,4.0,3.0
Javi Sánchez,335.0,417.0,2.0,1.0
Javier Avilés,48.0,71.0,5.0,7.0
Javier Díaz,14.0,24.0,0.0,0.0
Javier Eraso,1039.0,1411.0,55.0,15.0
Javier Hernández,593.0,813.0,30.0,26.0
Javier Manquillo,1494.0,2107.0,27.0,26.0
Javier Mascherano,386.0,430.0,5.0,5.0
Javier Muñoz,14.0,18.0,0.0,0.0
Javier Ontiveros,785.0,1041.0,30.0,33.0
Javier Pastore,1378.0,1673.0,47.0,53.0
Jawad El Yamiq,426.0,521.0,2.0,1.0
Jay Fulton,4.0,4.0,0.0,0.0
Jay Rodriguez,957.0,1358.0,29.0,22.0
Jayden Bogle,104.0,137.0,3.0,3.0
Jayson Molumby,0.0,1.0,0.0,0.0
Jazz Richards,25.0,35.0,0.0,0.0
Jaïro Riedewald,624.0,787.0,9.0,15.0
Jean Lucas,252.0,290.0,3.0,1.0
Jean Onana,41.0,47.0,1.0,1.0
Jean Seri,3807.0,4379.0,120.0,46.0
Jean Zimmer,611.0,891.0,50.0,27.0
Jean-Charles Castelletto,1096.0,1229.0,5.0,6.0
Jean-Christophe Bouet,7.0,20.0,0.0,0.0
Jean-Clair Todibo,753.0,875.0,1.0,0.0
Jean-Claude Billong,141.0,160.0,0.0,0.0
Jean-Daniel Akpa-Akpro,150.0,187.0,9.0,7.0
Jean-Eudes Aholou,2191.0,2587.0,22.0,15.0
Jean-Kevin Duverne,1596.0,1893.0,6.0,6.0
Jean-Kévin Augustin,326.0,418.0,22.0,11.0
Jean-Louis Leca,366.0,548.0,2.0,0.0
Jean-Luc Dompé,8.0,18.0,0.0,0.0
Jean-Manuel Mbom,206.0,285.0,5.0,6.0
Jean-Paul Boëtius,1710.0,2273.0,82.0,64.0
Jean-Philippe Gbamin,2026.0,2584.0,34.0,29.0
Jean-Philippe Krasso,30.0,48.0,3.0,2.0
Jean-Philippe Mateta,642.0,930.0,44.0,18.0
Jean-Ricner Bellegarde,974.0,1183.0,32.0,25.0
Jean-Victor Makengo,852.0,1007.0,25.0,15.0
Jed Steer,1.0,2.0,0.0,0.0
Jeff Hendrick,1834.0,2417.0,52.0,51.0
Jeff Reine-Adélaïde,1901.0,2265.0,66.0,64.0
Jefferson Lerma,3303.0,4041.0,43.0,37.0
Jefferson Montero,10.0,22.0,0.0,0.0
Jeffrey Bruma,1325.0,1530.0,1.0,6.0
Jeffrey Gouweleeuw,3137.0,4001.0,24.0,36.0
Jeffrey Schlupp,1520.0,2080.0,47.0,31.0
Jeison Lucumí,8.0,11.0,0.0,0.0
Jeison Murillo,2430.0,2757.0,3.0,6.0
Jemerson,2644.0,3068.0,9.0,5.0
Jens Jønsson,297.0,388.0,6.0,5.0
Jens Odgaard,2.0,3.0,0.0,0.0
Jens Petter Hauge,124.0,159.0,7.0,8.0
Jens Stryger Larsen,3971.0,5118.0,69.0,95.0
Jeong Woo-yeong,112.0,144.0,6.0,11.0
Jerdy Schouten,1049.0,1219.0,21.0,12.0
Jeremie Boga,1559.0,1816.0,56.0,47.0
Jeremy Doku,387.0,472.0,16.0,31.0
Jeremy Ngakia,89.0,161.0,0.0,2.0
Jeremy Toljan,2381.0,2822.0,46.0,42.0
Jeremías Ledesma,220.0,489.0,0.0,0.0
Jermain Defoe,95.0,133.0,12.0,3.0
Jeroen Zoet,48.0,60.0,0.0,0.0
Jerome Onguene,2.0,3.0,0.0,0.0
Jerome Sinclair,8.0,8.0,1.0,1.0
Jerry St. Juste,1433.0,1649.0,6.0,9.0
Jesse Joronen,573.0,849.0,1.0,0.0
Jesse Lingard,1840.0,2171.0,61.0,47.0
Jessic Ngankam,28.0,39.0,3.0,2.0
Jessy Deminguet,522.0,687.0,16.0,10.0
Jessy Moulin,652.0,920.0,0.0,0.0
Jesé,277.0,378.0,16.0,13.0
Jesús Gámez,46.0,61.0,4.0,2.0
Jesús Navas,4934.0,6497.0,170.0,274.0
Jesús Vallejo,932.0,1142.0,1.0,5.0
Jetro Willems,1266.0,1820.0,68.0,58.0
Jhon Chancellor,745.0,849.0,0.0,1.0
Jhon Córdoba,588.0,787.0,36.0,17.0
Jhonder Cádiz,120.0,189.0,8.0,4.0
Ji Dong-won,304.0,436.0,12.0,7.0
Jimmy Briand,1619.0,2170.0,78.0,41.0
Jimmy Cabot,184.0,253.0,7.0,7.0
Jimmy Dunne,60.0,89.0,2.0,1.0
Jimmy Durmaz,1263.0,1757.0,63.0,51.0
Jimmy Giraudon,762.0,971.0,2.0,5.0
Jiří Pavlenka,2924.0,4144.0,1.0,0.0
Joachim Andersen,3858.0,4371.0,12.0,12.0
Joakim Mæhle,23.0,28.0,0.0,0.0
Joakim Nilsson,245.0,299.0,0.0,0.0
Joan Jordán,4842.0,5858.0,157.0,102.0
Joan Monterde Raygal,6.0,6.0,0.0,0.0
Joan Sastre Vanrell,458.0,669.0,15.0,28.0
Joaquín,3181.0,3907.0,177.0,154.0
Joaquín Ardaiz,2.0,4.0,0.0,0.0
Joaquín Correa,1999.0,2404.0,117.0,97.0
Joaquín Fernández,1076.0,1327.0,6.0,5.0
Joaquín Muñoz,12.0,20.0,1.0,0.0
Joe Allen,1080.0,1365.0,32.0,28.0
Joe Bennett,640.0,947.0,13.0,14.0
Joe Bryan,1059.0,1505.0,26.0,27.0
Joe Gomez,4204.0,4888.0,27.0,33.0
Joe Hart,506.0,1069.0,2.0,3.0
Joe Lolley,51.0,76.0,1.0,2.0
Joe Ralls,568.0,863.0,28.0,16.0
Joe Rodon,112.0,132.0,0.0,0.0
Joe Willock,408.0,504.0,14.0,12.0
Joel Campbell,273.0,364.0,15.0,10.0
Joel Coleman,12.0,37.0,0.0,0.0
Joel Obi,732.0,915.0,10.0,12.0
Joel Pohjanpalo,49.0,79.0,1.0,0.0
Joel Robles,1178.0,1620.0,1.0,1.0
Joel Untersee,54.0,68.0,0.0,1.0
Joel Ward,2061.0,2852.0,20.0,38.0
Joelinton,1470.0,1864.0,71.0,44.0
Johan Djourou,105.0,122.0,0.0,1.0
Johan Larsson,28.0,41.0,0.0,0.0
Johan Mojica,986.0,1347.0,29.0,42.0
Johann Obiang,163.0,250.0,2.0,3.0
Johannes Eggestein,418.0,600.0,19.0,14.0
Johannes Geis,315.0,381.0,4.0,2.0
John Bostock,508.0,606.0,8.0,3.0
John Boye,1340.0,1551.0,2.0,2.0
John Brooks,3510.0,4133.0,9.0,9.0
John Donald,19.0,20.0,0.0,0.0
John Egan,1546.0,1848.0,2.0,6.0
John Fleck,1245.0,1662.0,53.0,46.0
John Guidetti,403.0,603.0,24.0,16.0
John Lundstram,1388.0,1732.0,33.0,38.0
John McGinn,993.0,1303.0,58.0,45.0
John Patrick,9.0,18.0,0.0,0.0
John Ruddy,15.0,21.0,0.0,0.0
John Stones,4530.0,4775.0,8.0,7.0
John Yeboah,17.0,23.0,2.0,3.0
Jon Ander Garrido,65.0,84.0,2.0,1.0
Jon Ander Serantes,8.0,27.0,0.0,0.0
Jon Bautista,125.0,205.0,6.0,6.0
Jon Gorenc Stanković,226.0,287.0,4.0,2.0
Jon Guridi,128.0,157.0,2.0,3.0
Jon Moncayola,958.0,1216.0,13.0,12.0
Jon Morcillo,110.0,199.0,11.0,4.0
Jon Pacheco,27.0,36.0,0.0,0.0
Jonas Carls,19.0,31.0,1.0,0.0
Jonas Hector,2058.0,2602.0,51.0,49.0
Jonas Hofmann,2314.0,2960.0,119.0,63.0
Jonas Lössl,1382.0,2270.0,7.0,2.0
Jonas Martin,3124.0,3648.0,65.0,42.0
Jonas Omlin,405.0,571.0,0.0,0.0
Jonathan Bamba,3316.0,4245.0,162.0,123.0
Jonathan Biabiany,238.0,325.0,9.0,9.0
Jonathan Burkardt,227.0,327.0,10.0,9.0
Jonathan Cafu,320.0,402.0,16.0,8.0
Jonathan Calleri,1219.0,2003.0,65.0,53.0
Jonathan Clauss,450.0,598.0,20.0,26.0
Jonathan David,242.0,300.0,24.0,7.0
Jonathan Delaplace,402.0,533.0,20.0,12.0
Jonathan Gradit,1521.0,1787.0,6.0,10.0
Jonathan Hogg,2464.0,2933.0,25.0,19.0
Jonathan Ikone,1830.0,2416.0,115.0,94.0
Jonathan Kodjia,19.0,30.0,0.0,0.0
Jonathan Martins Pereira,557.0,702.0,18.0,12.0
Jonathan Panzo,640.0,726.0,0.0,0.0
Jonathan Rivierez,708.0,947.0,12.0,15.0
Jonathan Schmid,3251.0,4240.0,114.0,89.0
Jonathan Silva,1883.0,2742.0,74.0,73.0
Jonathan Tah,6115.0,6833.0,22.0,19.0
Jonathan Tinhan,12.0,23.0,1.0,1.0
Jonathan Viera,1226.0,1503.0,56.0,53.0
Jonathan Walters,4.0,12.0,0.0,0.0
Jonathan de Guzmán,1259.0,1708.0,54.0,37.0
Jonathas,211.0,324.0,13.0,9.0
Jonjo Shelvey,2620.0,3707.0,118.0,85.0
Jonjoe Kenny,2233.0,3049.0,29.0,61.0
Jonny Castro,3944.0,4859.0,67.0,70.0
Jonny Evans,4506.0,5266.0,22.0,10.0
Jony,1294.0,2177.0,117.0,114.0
Jonás Ramalho,1319.0,1706.0,3.0,11.0
Jordan Amavi,3321.0,4241.0,62.0,63.0
Jordan Ayew,1763.0,2222.0,55.0,54.0
Jordan Ferri,2855.0,3398.0,64.0,55.0
Jordan Henderson,6016.0,7085.0,69.0,115.0
Jordan Holsgrove,35.0,38.0,0.0,0.0
Jordan Hugill,3.0,8.0,0.0,0.0
Jordan Ikoko,1607.0,2084.0,37.0,38.0
Jordan Lefort,1032.0,1395.0,7.0,8.0
Jordan Lotomba,776.0,946.0,11.0,11.0
Jordan Lukaku,800.0,1025.0,32.0,34.0
Jordan Marié,1778.0,2237.0,36.0,24.0
Jordan Nkololo,86.0,125.0,11.0,8.0
Jordan Pickford,2571.0,4304.0,6.0,5.0
Jordan Tell,23.0,30.0,1.0,0.0
Jordan Thomas,0.0,0.0,0.0,0.0
Jordan Torunarigha,1744.0,2060.0,12.0,6.0
Jordan Veretout,5497.0,6676.0,177.0,91.0
Jordi Alba,7362.0,8560.0,136.0,171.0
Jordi Amat,2485.0,2861.0,9.0,3.0
Jordi Calavera,0.0,0.0,0.0,0.0
Jordi Masip,1315.0,2565.0,3.0,0.0
Jordi Mboula,49.0,97.0,2.0,4.0
Jordon Ibe,811.0,1097.0,44.0,46.0
Jorge,715.0,997.0,17.0,23.0
Jorge Meré,1338.0,1547.0,6.0,4.0
Jorge Miramón,2398.0,3145.0,58.0,70.0
Jorge Molina,1509.0,2368.0,100.0,87.0
Jorge Pombo,108.0,141.0,5.0,5.0
Jorge Pulido,1453.0,1804.0,12.0,11.0
Jorge Sáenz,136.0,168.0,0.0,0.0
Jorge de Frutos,211.0,309.0,16.0,11.0
Jorginho,7974.0,9003.0,108.0,134.0
Joris Chotard,560.0,739.0,11.0,12.0
Joris Gnagnon,1947.0,2165.0,6.0,4.0
Joris Kayembe,17.0,24.0,1.0,1.0
Josan,397.0,523.0,7.0,5.0
Joscha Wosz,11.0,15.0,0.0,0.0
Joseba Zaldúa,3202.0,4186.0,54.0,88.0
Joselu,1322.0,2265.0,42.0,23.0
Josema,492.0,621.0,4.0,3.0
Josep Señé,77.0,83.0,3.0,1.0
Joseph Aidoo,1355.0,1561.0,4.0,4.0
Josh Benson,62.0,83.0,0.0,0.0
Josh Brownhill,807.0,995.0,14.0,7.0
Josh Cullen,3.0,4.0,0.0,0.0
Josh Maja,385.0,450.0,18.0,6.0
Josh Martin,12.0,16.0,0.0,0.0
Josh Murphy,209.0,384.0,14.0,12.0
Josh Onomah,40.0,50.0,1.0,2.0
Josh Sargent,520.0,732.0,29.0,10.0
Josh Sims,85.0,111.0,3.0,4.0
Josh Tymon,73.0,87.0,0.0,0.0
Josha Vagnoman,2.0,3.0,0.0,0.0
Joshua Brenet,417.0,524.0,9.0,17.0
Joshua Kimmich,7436.0,8740.0,236.0,212.0
Joshua King,1486.0,2090.0,103.0,92.0
Joshua Mees,58.0,84.0,2.0,2.0
Joshua Zirkzee,91.0,118.0,2.0,4.0
Josip Brekalo,1821.0,2565.0,118.0,95.0
Josip Drmić,270.0,365.0,7.0,4.0
Josip Elez,539.0,696.0,2.0,4.0
Josip Iličić,3013.0,3907.0,212.0,243.0
Josuha Guilavogui,2888.0,3473.0,38.0,29.0
Josué Homawoo,17.0,24.0,0.0,0.0
José Alonso Lara,3.0,4.0,0.0,0.0
José Antonio Martínez Gil,366.0,488.0,0.0,2.0
José Arnaiz,231.0,311.0,13.0,7.0
José Callejón,3779.0,4778.0,217.0,145.0
José Campaña,4928.0,6207.0,189.0,127.0
José Fonte,4476.0,5080.0,21.0,15.0
José Fontán,139.0,175.0,0.0,2.0
José Holebas,2125.0,3439.0,85.0,46.0
José Izquierdo,582.0,749.0,24.0,17.0
José Luis Gayà,3996.0,5097.0,90.0,119.0
José Luis Morales,1875.0,2841.0,137.0,140.0
José Luis Palomino,3802.0,4410.0,20.0,15.0
José Luis Rodríguez,3.0,5.0,0.0,0.0
José Manuel Jurado,498.0,631.0,14.0,11.0
José Mari,105.0,160.0,3.0,3.0
José María Giménez,2194.0,2663.0,5.0,6.0
José Mauri,99.0,113.0,2.0,2.0
José Pozo,617.0,768.0,29.0,24.0
José Sánchez,35.0,55.0,0.0,0.0
José Ángel,3372.0,5245.0,125.0,154.0
Jota,268.0,365.0,10.0,13.0
Jozabed,1375.0,1605.0,27.0,24.0
Jozo Stanić,3.0,3.0,0.0,0.0
João Cancelo,4361.0,5298.0,113.0,150.0
João Félix,759.0,951.0,32.0,23.0
João Moutinho,5638.0,6938.0,237.0,124.0
João Mário,1298.0,1607.0,53.0,42.0
João Pedro,2010.0,2750.0,98.0,68.0
João Victor Santos Sá,400.0,543.0,20.0,16.0
Joël Matip,3431.0,3903.0,8.0,9.0
Joël Veltman,528.0,681.0,6.0,14.0
Juan,5.0,6.0,0.0,0.0
Juan Aguilera,163.0,185.0,1.0,3.0
Juan Bernat,2681.0,2994.0,49.0,48.0
Juan Brunetta,65.0,84.0,4.0,2.0
Juan Carlos,66.0,88.0,4.0,2.0
Juan Cruz Armada,332.0,478.0,3.0,5.0
Juan Cuadrado,4116.0,4751.0,131.0,138.0
Juan Ferney Otero,771.0,1120.0,36.0,34.0
Juan Foyth,649.0,749.0,4.0,3.0
Juan Hernández,14.0,23.0,2.0,2.0
Juan Iglesias,37.0,53.0,1.0,0.0
Juan Jesus,1934.0,2177.0,5.0,9.0
Juan Manuel Ramos,78.0,101.0,2.0,3.0
Juan Manuel Valencia,9.0,10.0,0.0,0.0
Juan Mata,2303.0,2810.0,107.0,78.0
Juan Miranda,547.0,743.0,18.0,21.0
Juan Musso,1703.0,2473.0,3.0,0.0
Juan Pérez,36.0,66.0,0.0,0.0
Juan Soriano,246.0,442.0,0.0,0.0
Juan Sánchez Miño,241.0,286.0,1.0,2.0
Juan Villar,60.0,87.0,3.0,3.0
Juanfran,3026.0,4097.0,84.0,124.0
Juanjo Camacho,13.0,22.0,2.0,0.0
Juanjo Narváez,148.0,170.0,2.0,1.0
Juankar,299.0,405.0,11.0,11.0
Juanmi,677.0,840.0,20.0,19.0
Juanpe,2277.0,2887.0,11.0,12.0
Juanpi,344.0,454.0,14.0,11.0
Jude Bellingham,404.0,485.0,10.0,15.0
Jules Iloki,345.0,517.0,30.0,33.0
Jules Keita,134.0,172.0,9.0,10.0
Jules Koundé,4506.0,5311.0,19.0,26.0
