Player Name,League,Position,Age,Matches Played,Starts,90s Played,Goals,Assists,Yellow Cards,Red Cards
Pedro Porro,La Liga,"DF,MF",19.0,45,32,32.8,0,4,5,0
Pedro Rebocho,Ligue 1,DF,23.0,57,55,55.1,0,10,8,0
Pedrosa,La Liga,"DF,MF",21.0,32,19,20.6,2,0,4,0
Pelé,Ligue 1,MF,26.0,8,4,5.2,0,0,1,0
Pepe Reina,Serie A,GK,38.0,66,64,65.7,0,0,3,1
Pepín,Serie A,MF,21.0,2,1,0.9,0,1,0,0
Per Ciljan Skjelbred,Bundesliga,MF,32.0,68,57,53.5,0,1,9,0
Per Mertesacker,Premier League,DF,32.0,6,4,4.1,1,0,0,0
Percy Prado,Ligue 1,DF,23.0,3,2,2.1,0,0,1,0
Percy Tau,Premier League,"FW,MF",26.0,2,1,0.9,0,0,0,0
Pere Milla,La Liga,"FW,MF",28.0,20,17,15.8,1,1,3,0
Pere Pons,La Liga,MF,27.0,102,75,77.7,2,4,16,0
Peru Nolaskoain,La Liga,DF,19.0,8,4,5.2,2,0,2,1
Pervis Estupiñán,La Liga,DF,23.0,49,39,40.300000000000004,1,5,8,0
Petar Brlek,Serie A,MF,23.0,5,3,2.6,0,0,1,0
Petar Mićin,Serie A,MF,19.0,1,0,0.0,0,0,0,0
Petar Škuletić,Ligue 1,"FW,MF",30.0,38,5,8.5,2,1,0,0
Peter Ankersen,Serie A,DF,28.0,19,11,11.8,0,1,2,0
Peter Crouch,Premier League,FW,37.0,37,14,18.4,5,2,5,0
Peter Pekarík,Bundesliga,DF,34.0,46,44,39.4,2,2,6,0
Petr Čech,Premier League,GK,36.0,41,41,40.3,0,0,1,0
Phil Bardsley,Premier League,DF,35.0,56,56,55.1,0,1,22,0
Phil Foden,Premier League,"FW,MF",20.0,55,20,23.0,10,5,0,0
Phil Jagielka,Premier League,"DF,MF",38.0,41,30,30.9,1,0,3,1
Phil Jones,Premier League,DF,27.0,43,40,37.4,0,1,3,0
Philip Ankhrah,Serie A,MF,18.0,1,0,0.1,0,0,0,0
Philip Billing,Premier League,MF,23.0,77,62,60.9,3,1,18,0
Philipp Bargfrede,Bundesliga,MF,30.0,57,42,39.2,1,1,14,1
Philipp Förster,Bundesliga,"MF,FW",25.0,9,4,4.1,1,0,0,0
Philipp Klement,Bundesliga,"MF,FW",28.0,12,0,2.3,0,2,0,0
Philipp Lienhart,Bundesliga,DF,24.0,64,55,53.599999999999994,3,1,7,0
Philipp Max,Bundesliga,DF,25.0,94,94,91.5,14,20,11,0
Philipp Ochs,Bundesliga,"FW,DF",20.0,3,0,0.8,0,0,0,0
Philipp Pentke,Bundesliga,GK,35.0,5,5,5.0,0,0,1,0
Philipp Tschauner,Bundesliga,GK,32.0,32,32,32.0,0,0,1,0
Philippe Coutinho,La Liga,"MF,FW",28.0,101,74,72.1,30,21,3,0
Phillipp Mwene,Bundesliga,DF,26.0,14,10,10.3,0,0,2,0
Pierluigi Frattali,Serie A,GK,32.0,1,1,1.0,0,0,0,0
Pierluigi Gollini,Serie A,GK,25.0,71,71,69.6,0,0,4,0
Pierre Højbjerg,Premier League,MF,25.0,105,98,97.9,4,6,23,2
Pierre Kalulu,Serie A,DF,20.0,7,3,4.7,1,0,1,0
Pierre Kunde,Bundesliga,MF,25.0,68,51,47.6,4,0,12,0
Pierre Lees-Melou,Ligue 1,MF,27.0,102,95,94.9,15,14,18,2
Pierre-Emerick Aubameyang,Premier League,FW,31.0,118,110,109.3,72,16,6,2
Pierre-Yves Hamel,Ligue 1,FW,26.0,13,7,8.5,4,2,3,0
Pierre-Yves Polomat,Ligue 1,"DF,MF",24.0,18,11,10.6,0,2,2,0
Pierrick Capelle,Ligue 1,"MF,FW",33.0,95,75,71.3,8,9,13,0
Pierrick Valdivia,Ligue 1,MF,31.0,4,1,1.1,0,0,0,0
Pietro Iemmello,Serie A,FW,25.0,16,12,9.8,2,1,0,0
Pietro Pellegri,Ligue 1,"FW,MF",19.0,23,3,6.5,4,0,5,0
Pietro Terracciano,Serie A,GK,29.0,17,17,16.9,0,0,0,0
Pione Sisto,La Liga,"FW,MF",24.0,80,47,47.1,9,8,4,0
Piotr Zieliński,Serie A,MF,26.0,124,91,94.10000000000001,16,10,14,0
Pipa,La Liga,DF,21.0,7,5,5.3,0,0,3,0
Pirmin Schwegler,Bundesliga,MF,31.0,56,52,48.900000000000006,0,7,17,0
Pol Lirola,Ligue 1,DF,23.0,107,89,91.5,2,11,11,0
Pol Lozano,La Liga,"MF,FW",19.0,5,2,1.9,0,0,0,1
Portu,La Liga,"MF,FW",28.0,125,106,104.1,32,16,13,0
Predrag Rajković,Ligue 1,GK,25.0,46,46,45.5,0,0,2,0
Presnel Kimpembe,Ligue 1,DF,25.0,80,74,72.4,0,1,22,5
Prince Oniangué,Ligue 1,MF,29.0,45,40,37.7,3,0,4,2
Prince-Désir Gouano,Ligue 1,DF,25.0,65,65,62.6,1,0,6,5
Przemysław Tytoń,La Liga,GK,30.0,2,1,1.1,0,0,0,0
Préjuce Nakoulma,Ligue 1,FW,30.0,18,13,12.8,3,0,4,0
Péter Gulácsi,Bundesliga,GK,30.0,115,115,114.5,0,1,1,0
Përparim Hetemaj,Serie A,MF,34.0,76,62,60.199999999999996,5,3,20,0
Quentin Beunardeau,Ligue 1,GK,23.0,1,0,0.4,0,0,0,0
Quentin Boisgard,Ligue 1,"MF,FW",23.0,40,26,24.6,2,3,5,0
Quentin Cornette,Ligue 1,"FW,MF",25.0,30,12,11.2,1,3,1,0
Quincy Promes,La Liga,"DF,MF",26.0,33,15,17.6,2,3,2,0
Quini,La Liga,DF,31.0,16,9,9.7,0,0,2,0
Quique,La Liga,FW,30.0,21,4,6.300000000000001,0,1,0,0
Rabbi Matondo,Bundesliga,"FW,MF",20.0,30,18,17.4,2,0,1,0
Rachid Alioui,Ligue 1,FW,28.0,56,28,31.499999999999996,11,1,2,0
Rachid Ghezzal,Serie A,"MF,FW",27.0,64,24,28.5,4,2,11,1
Racine Coly,Ligue 1,DF,25.0,27,21,19.9,1,1,10,2
Radamel Falcao,Ligue 1,FW,32.0,59,54,52.0,33,4,11,0
Rade Krunić,Serie A,MF,27.0,60,39,40.5,5,8,12,1
Radja Nainggolan,Serie A,MF,32.0,93,81,77.2,16,17,15,2
Radosław Majecki,Ligue 1,GK,21.0,1,1,1.0,0,0,0,0
Radu Drăgușin,Serie A,DF,18.0,1,0,0.0,0,0,0,0
Rafa Mir,La Liga,FW,23.0,19,14,14.0,3,1,1,0
Rafa Navarro,La Liga,DF,23.0,3,1,1.5,0,0,0,0
Rafa Soares,La Liga,DF,25.0,13,11,9.7,0,0,1,0
Rafael,Serie A,GK,38.0,73,56,54.39999999999999,1,4,17,1
Rafael Cabral,Serie A,GK,28.0,2,2,2.0,0,0,0,0
Rafael Camacho,Premier League,DF,18.0,1,0,0.0,0,0,0,0
Rafael Czichos,Bundesliga,DF,30.0,39,38,35.2,2,1,7,1
Rafael Leão,Serie A,FW,21.0,68,39,40.3,19,8,8,0
Rafael Obrador,La Liga,DF,15.0,1,0,0.0,0,0,0,0
Rafael Tolói,Serie A,DF,30.0,100,92,89.3,6,11,22,3
Rafał Gikiewicz,Bundesliga,GK,33.0,52,51,51.7,0,0,0,0
Rafał Kurzawa,Ligue 1,"FW,MF",25.0,11,2,2.7,1,0,0,0
Raffael,Bundesliga,MF,34.0,48,28,29.7,11,2,0,0
Raffaele Maiello,Serie A,MF,27.0,29,22,22.7,0,0,4,0
Raffaele Palladino,Serie A,"FW,MF",33.0,4,2,2.6,0,0,1,0
Rafik Guitane,Ligue 1,"MF,DF",20.0,2,0,0.2,0,0,0,0
Rafik Zekhnini,Serie A,MF,19.0,1,0,0.1,0,0,0,0
Rafinha,Bundesliga,DF,32.0,108,79,78.9,8,9,13,0
Ragnar Ache,Bundesliga,FW,22.0,2,0,0.4,0,0,0,0
Ragnar Klavan,Serie A,DF,35.0,74,62,60.7,1,0,6,0
Raheem Sterling,Premier League,FW,26.0,117,105,104.0,60,24,13,2
Rai Vloet,Serie A,"FW,DF",23.0,5,1,1.4,0,0,0,0
Rajiv van La Parra,Premier League,"MF,FW",27.0,38,31,28.2,3,0,3,1
Rajko Brežančić,La Liga,DF,28.0,1,0,0.7,0,0,0,0
Ralf Fährmann,Bundesliga,GK,32.0,62,61,59.5,0,0,2,0
Ramadan Sobhi,Premier League,FW,21.0,28,12,14.700000000000001,2,0,2,0
Raman Chibsah,Serie A,MF,25.0,46,42,40.7,1,0,9,0
Ramazan Özcan,Bundesliga,GK,34.0,3,3,3.0,0,0,0,0
Ramiro Funes Mori,La Liga,DF,29.0,44,35,35.7,2,1,17,0
Ramiro Guerra,La Liga,MF,20.0,4,0,0.8,0,0,1,0
Ramon Azeez,La Liga,"MF,DF",28.0,27,15,16.2,2,0,3,0
Ramy Bensebaini,Bundesliga,DF,25.0,83,73,73.4,6,4,26,1
Ramón Folch,La Liga,MF,31.0,1,0,0.0,0,0,0,0
Randal Kolo Muani,Ligue 1,FW,22.0,25,18,18.2,2,1,3,0
Rani Khedira,Bundesliga,MF,26.0,107,102,95.0,5,4,26,0
Raoul Bellanova,Serie A,DF,19.0,2,1,0.8999999999999999,0,0,0,0
Raphael Dias Belloli,Ligue 1,"FW,MF",24.0,41,35,33.4,8,7,6,0
Raphael Dwamena,La Liga,FW,22.0,12,1,2.5,0,1,0,0
Raphael Framberger,Bundesliga,DF,25.0,45,35,36.0,0,3,12,1
Raphaël Guerreiro,Bundesliga,DF,27.0,75,61,60.8,13,15,6,0
Raphaël Varane,La Liga,DF,27.0,108,107,104.80000000000001,5,2,5,1
Ravel Morrison,Premier League,MF,26.0,1,0,0.1,0,0,0,0
Rayan Aït Nouri,Premier League,DF,19.0,33,25,24.099999999999998,1,4,4,0
Rayan Cherki,Ligue 1,"FW,MF",17.0,21,4,6.1,0,0,1,1
Rayan Philippe,Ligue 1,FW,20.0,5,1,1.3,0,0,0,0
Rayan Souici,Ligue 1,DF,22.0,2,0,0.2,0,0,0,0
Raïs M'Bolhi,Ligue 1,GK,31.0,1,1,1.0,0,0,0,0
Raúl,La Liga,"FW,MF",18.0,3,0,0.2,0,0,0,0
Raúl Albentosa,La Liga,DF,28.0,20,19,19.4,1,0,5,0
Raúl Albiol,La Liga,DF,35.0,106,104,104.3,5,1,23,0
Raúl Bobadilla,Bundesliga,"FW,MF",30.0,13,5,5.0,0,0,2,0
Raúl Fernández,La Liga,GK,29.0,11,11,11.0,0,0,0,0
Raúl García,La Liga,"FW,MF",34.0,177,150,146.09999999999997,36,9,45,1
Raúl Guti,La Liga,MF,24.0,16,13,13.4,1,0,2,0
Raúl Jiménez,Premier League,FW,29.0,86,83,79.69999999999999,34,13,7,0
Raúl Lizoain,La Liga,GK,26.0,11,11,11.0,0,0,0,0
Raúl Moro,Serie A,DF,16.0,1,0,0.0,0,0,0,0
Raúl Navas,La Liga,DF,32.0,47,45,44.3,0,2,10,0
Raúl de Tomás,La Liga,FW,24.0,47,43,43.2,18,1,10,0
Recio,La Liga,"MF,FW",30.0,73,57,54.5,1,2,32,2
Reda Khadra,Premier League,FW,19.0,1,0,0.1,0,0,0,0
Reece James,Premier League,DF,21.0,38,29,29.8,1,4,4,0
Reece Oxford,Bundesliga,DF,22.0,38,18,20.5,0,1,1,1
Reinhold Yabo,Bundesliga,"MF,FW",28.0,11,6,6.0,1,0,1,0
Reinier,Bundesliga,"FW,MF",19.0,4,0,0.8,0,0,0,0
Reinildo Mandava,Ligue 1,DF,27.0,31,21,21.700000000000003,0,0,5,1
Reiss Nelson,Premier League,FW,21.0,45,14,16.5,8,0,1,0
Rekeem Harper,Premier League,MF,20.0,3,0,0.6000000000000001,0,0,0,0
Remi Oudin,Ligue 1,"FW,MF",24.0,83,66,64.4,18,9,6,0
Remo Freuler,Serie A,MF,28.0,116,109,105.9,10,13,14,1
Renan Lodi,La Liga,DF,22.0,41,33,31.8,1,3,7,1
Renato Sanches,Ligue 1,MF,23.0,58,36,37.699999999999996,5,2,7,1
Renato Steffen,Bundesliga,"FW,MF",29.0,88,55,53.3,14,6,15,0
Renato Tapia,La Liga,MF,25.0,18,18,16.7,0,1,6,0
Renaud Cohade,Ligue 1,MF,34.0,50,47,45.1,2,3,8,0
Renaud Emond,Ligue 1,FW,29.0,16,6,5.9,1,0,1,0
Renaud Ripart,Ligue 1,"FW,DF",27.0,82,74,73.2,15,6,4,0
Rene Krhin,Ligue 1,"DF,MF",29.0,42,32,29.9,1,0,7,0
René Adler,Bundesliga,GK,32.0,14,14,14.0,0,0,0,0
Rhian Brewster,Premier League,FW,20.0,15,6,7.3,0,0,0,0
Rhys Healey,Premier League,"FW,MF",23.0,3,0,0.6,0,0,0,0
Rhys Williams,Premier League,DF,19.0,2,1,1.3,0,0,0,0
Riad Bajić,Serie A,"FW,MF",23.0,5,0,0.9,0,0,0,0
Ricardo Centurión,Serie A,"MF,FW",24.0,3,1,0.6,0,0,0,0
Ricardo Pereira,Premier League,MF,27.0,64,63,62.900000000000006,5,8,8,0
Ricardo Rodríguez,Serie A,DF,28.0,86,85,82.1,1,3,10,2
Riccardo Calafiori,Serie A,DF,18.0,3,1,0.8999999999999999,0,0,1,0
Riccardo Doratiotto,Serie A,FW,19.0,1,1,0.9,0,0,0,0
Riccardo Gagliolo,Serie A,DF,30.0,80,76,73.3,4,5,15,0
Riccardo Improta,Serie A,"MF,DF",27.0,17,9,11.1,1,0,4,0
Riccardo Ladinetti,Serie A,MF,18.0,3,1,1.4,0,0,0,0
Riccardo Marchizza,Serie A,DF,22.0,11,7,7.9,0,0,3,0
Riccardo Meggiorini,Serie A,FW,32.0,39,28,25.9,3,1,8,0
Riccardo Montolivo,Serie A,MF,32.0,18,12,12.1,1,1,3,1
Riccardo Orsolini,Serie A,"FW,MF",23.0,102,66,66.3,19,15,5,0
Riccardo Saponara,Serie A,MF,29.0,60,34,33.1,4,12,8,1
Riccardo Sottil,Serie A,"MF,FW",21.0,38,16,18.4,2,1,6,0
Richairo Živković,Premier League,FW,22.0,5,0,1.2,0,0,0,0
Richarlison,Premier League,FW,23.0,122,112,106.3,33,11,19,2
Rick Karsdorp,Serie A,DF,25.0,27,22,21.3,0,5,2,0
Rick van Drongelen,Bundesliga,DF,18.0,18,16,16.0,0,0,4,0
Ricky Álvarez,Serie A,"MF,FW",29.0,12,2,3.0,1,1,0,0
Ridle Baku,Bundesliga,DF,22.0,65,55,54.6,5,4,7,1
Riechedly Bazoer,Bundesliga,MF,20.0,13,6,6.6,0,0,2,0
Riqui Puig,La Liga,"MF,DF",21.0,16,7,7.7,0,2,1,0
Ritsu Doan,Bundesliga,"MF,FW",22.0,17,17,15.9,3,2,1,0
Riyad Mahrez,Premier League,"FW,DF",29.0,109,79,78.8,34,24,2,0
Riza Durmisi,Ligue 1,DF,25.0,38,27,28.500000000000004,2,3,8,0
Rob Elliot,Premier League,GK,31.0,16,16,16.0,0,0,0,0
Rob Holding,Premier League,DF,25.0,46,39,40.1,0,1,7,0
Robbie Brady,Premier League,MF,29.0,60,35,35.7,3,6,9,1
Rober,La Liga,DF,25.0,67,56,58.5,1,1,12,1
Rober Correa,La Liga,DF,28.0,20,19,17.6,0,0,4,0
Robert Andrich,Bundesliga,MF,26.0,44,44,41.7,5,3,15,2
Robert Bauer,Bundesliga,DF,23.0,38,31,29.700000000000003,0,0,8,1
Robert Berić,Ligue 1,"FW,MF",28.0,49,28,29.299999999999997,17,2,0,0
Robert Gumny,Bundesliga,DF,22.0,10,4,4.5,0,0,2,0
Robert Ibáñez,La Liga,"MF,FW",26.0,21,5,6.8,1,0,4,0
Robert Lewandowski,Bundesliga,FW,32.0,110,103,102.5,107,18,10,0
Robert Skov,Bundesliga,"DF,FW",24.0,42,34,36.1,4,7,4,1
Robert Snodgrass,Premier League,"FW,DF",33.0,61,43,42.6,7,10,14,0
Robert Sánchez,Premier League,GK,23.0,8,8,8.0,0,0,0,0
Robert Žulj,Bundesliga,"MF,DF",25.0,5,1,2.3,0,0,1,0
Roberto,La Liga,GK,34.0,57,55,56.400000000000006,0,0,1,0
Roberto Firmino,Premier League,FW,29.0,127,115,109.30000000000001,41,24,2,0
Roberto Gagliardini,Serie A,MF,26.0,87,66,62.1,11,3,17,0
Roberto Inglese,Serie A,FW,29.0,88,70,67.3,25,2,9,0
Roberto Insigne,Serie A,"MF,FW",26.0,17,12,11.4,2,3,2,0
Roberto López,La Liga,MF,20.0,16,4,5.4,2,1,0,0
Roberto Massimo,Bundesliga,"DF,FW",20.0,9,1,3.0,0,0,1,0
Roberto Navarro,La Liga,MF,18.0,1,0,0.4,0,0,0,0
Roberto Pereyra,Serie A,MF,30.0,109,84,82.8,16,7,14,0
Roberto Piccoli,Serie A,FW,19.0,14,3,4.7,1,0,0,0
Roberto Rosales,La Liga,DF,30.0,81,76,74.9,4,2,19,0
Roberto Santamaría,La Liga,GK,33.0,20,20,20.0,0,0,1,0
Roberto Soldado,La Liga,FW,35.0,49,41,36.1,11,4,17,0
Roberto Soriano,Serie A,"MF,FW",29.0,97,81,79.4,13,13,14,2
Roberto Torres,La Liga,MF,31.0,52,42,41.3,11,8,1,0
Robin Bormuth,Bundesliga,DF,23.0,13,8,8.8,0,0,2,0
Robin Gosens,Serie A,DF,26.0,98,84,79.4,18,14,10,0
Robin Hack,Bundesliga,"FW,DF",18.0,3,1,0.8,1,0,0,0
Robin Knoche,Bundesliga,DF,28.0,93,89,89.1,5,2,6,0
Robin Koch,Premier League,DF,24.0,93,84,82.6,4,1,9,0
Robin Le Normand,La Liga,DF,24.0,51,42,44.5,1,1,11,1
Robin Olsen,Premier League,GK,31.0,46,46,45.9,0,0,2,1
Robin Quaison,Bundesliga,"FW,MF",27.0,101,84,81.0,26,7,7,0
Robin Zentner,Bundesliga,GK,26.0,63,63,62.5,0,0,4,0
Robson Bambu,Ligue 1,DF,23.0,9,8,7.6,0,0,2,1
Rocco Reitz,Bundesliga,MF,18.0,1,1,0.7,0,0,0,0
Rodri,Premier League,MF,24.0,123,114,110.0,7,7,24,0
Rodrigo,Premier League,MF,29.0,120,95,91.3,31,17,11,2
Rodrigo Battaglia,La Liga,MF,29.0,17,17,16.1,0,0,5,1
Rodrigo Becão,Serie A,DF,25.0,46,40,41.1,1,1,13,0
Rodrigo Bentancur,Serie A,MF,23.0,97,63,65.0,2,12,21,1
Rodrigo De Paul,Serie A,MF,26.0,125,112,110.6,24,24,16,1
Rodrigo Ely,La Liga,DF,27.0,69,65,63.5,4,1,22,3
Rodrigo Palacio,Serie A,FW,38.0,109,94,92.8,15,13,23,0
Rodrigo Riquelme,La Liga,MF,19.0,1,0,0.1,0,0,0,0
Rodrigo Tarín,La Liga,DF,23.0,32,27,26.5,0,0,4,0
Rodrygo,La Liga,FW,20.0,30,16,16.0,2,4,0,0
Roger Assalé,Ligue 1,"FW,MF",27.0,21,7,9.9,2,1,1,1
Roger Ibanez,Serie A,DF,22.0,28,24,23.2,0,0,5,0
Roger Martí,La Liga,FW,30.0,100,71,68.0,34,5,17,1
Roger Martínez,La Liga,FW,23.0,8,2,2.6,1,0,1,0
Rogério,Serie A,DF,23.0,73,60,59.699999999999996,2,4,21,1
Roland Sallai,Bundesliga,"MF,FW",23.0,47,33,29.4,9,1,7,0
Rolando,Ligue 1,DF,32.0,41,37,36.8,1,0,7,0
Rolando Aarons,Premier League,"FW,MF",21.0,15,7,7.2,0,0,0,0
Rolando Mandragora,Serie A,MF,23.0,105,96,95.0,5,4,18,1
Roli Pereira de Sa,Ligue 1,MF,24.0,2,0,0.2,0,0,0,0
Romain Amalfitano,Ligue 1,"FW,DF",31.0,93,80,78.1,1,2,13,1
Romain Danzé,Ligue 1,DF,31.0,12,9,7.6,0,0,2,0
Romain Del Castillo,Ligue 1,"MF,FW",24.0,62,34,33.5,2,11,3,0
Romain Faivre,Ligue 1,"MF,FW",22.0,21,20,19.1,4,3,1,0
Romain Genevois,Ligue 1,DF,30.0,30,27,24.1,0,1,4,1
Romain Hamouma,Ligue 1,FW,33.0,88,62,60.0,19,9,13,2
Romain Métanire,Ligue 1,"DF,MF",28.0,5,4,3.5,0,0,1,1
Romain Perraud,Ligue 1,DF,23.0,40,37,36.7,3,6,2,0
Romain Philippoteaux,Ligue 1,"FW,MF",32.0,40,30,28.4,7,3,3,0
Romain Salin,Ligue 1,GK,36.0,18,18,18.0,0,0,2,0
Romain Saïss,Premier League,DF,30.0,66,57,56.60000000000001,7,1,19,1
Romain Thomas,Ligue 1,DF,32.0,100,99,96.6,8,3,17,1
Romaine Sawyers,Premier League,MF,29.0,17,15,14.7,0,0,2,0
Roman Bürki,Bundesliga,GK,30.0,111,111,110.8,0,0,5,0
Roman Weidenfeller,Bundesliga,GK,36.0,2,1,1.0,0,0,0,0
Romano Schmid,Bundesliga,FW,20.0,8,4,3.9,0,1,1,0
Romario Benzar,Serie A,DF,27.0,3,1,1.1,0,0,0,0
Romelu Lukaku,Serie A,FW,27.0,119,102,102.49999999999999,63,12,13,0
Rominigue Kouamé,Ligue 1,"DF,MF",20.0,6,1,2.2,0,0,0,0
Ron-Robert Zieler,Bundesliga,GK,31.0,69,68,68.6,0,0,6,0
Ronald Araújo,La Liga,DF,21.0,15,10,10.9,1,0,0,1
Ronaldo Vieira,Serie A,MF,22.0,43,28,28.9,0,1,15,1
Ronaël Pierre-Gabriel,Ligue 1,DF,22.0,43,40,36.599999999999994,1,1,10,1
Ronny Rodelin,Ligue 1,"MF,FW",28.0,54,44,43.900000000000006,5,5,1,0
Rony Lopes,Ligue 1,"FW,MF",25.0,84,70,62.3,18,9,4,0
Roque Mesa,La Liga,MF,31.0,87,62,61.1,3,5,30,2
Ross Barkley,Premier League,MF,27.0,59,35,33.8,6,10,1,0
Rouwen Hennings,Bundesliga,FW,31.0,61,46,47.7,22,4,7,0
Ruben Aguilar,Ligue 1,DF,27.0,98,85,84.70000000000002,2,11,18,2
Ruben Gabrielsen,Ligue 1,DF,27.0,8,8,7.3,0,0,0,1
Ruben Loftus-Cheek,Premier League,"FW,MF",24.0,68,39,43.599999999999994,9,6,2,0
Ruben Vargas,Bundesliga,"MF,FW",22.0,49,40,39.400000000000006,9,3,10,0
Rubén,La Liga,"GK,MF",36.0,50,48,47.300000000000004,0,0,3,1
Rubén Alcaraz,La Liga,"MF,DF",29.0,75,65,65.5,5,4,27,0
Rubén Blanco,La Liga,GK,25.0,92,92,91.5,0,0,9,1
Rubén Castro,La Liga,FW,36.0,10,3,4.0,1,1,0,0
Rubén Duarte,La Liga,DF,25.0,105,103,100.30000000000001,0,3,35,4
Rubén García,La Liga,"MF,FW",27.0,48,43,40.7,11,5,8,0
Rubén Pardo,Ligue 1,"MF,FW",28.0,38,20,20.1,2,3,3,1
Rubén Peña,La Liga,"DF,FW",29.0,94,74,75.9,5,5,10,0
Rubén Pérez,La Liga,MF,30.0,88,81,79.8,1,1,29,1
Rubén Rochina,La Liga,MF,29.0,71,55,50.2,10,8,20,2
Rubén Sobrino,La Liga,"MF,FW",28.0,70,28,31.599999999999998,7,4,8,0
Rubén Yáñez,La Liga,GK,27.0,6,6,6.0,0,0,1,0
Rui Fonte,Ligue 1,FW,28.0,18,5,7.0,1,0,1,0
Rui Patrício,Premier League,GK,32.0,94,94,94.0,0,0,2,0
Rui Silva,La Liga,GK,26.0,53,53,53.0,0,0,3,0
Rune Jarstein,Bundesliga,GK,34.0,91,91,89.8,0,0,5,1
Ruslan Malinovskyi,Serie A,"FW,MF",27.0,50,20,26.1,9,6,9,1
Ryad Boudebouz,Ligue 1,"MF,FW",30.0,81,55,52.9,4,10,7,1
Ryan Babel,Premier League,FW,31.0,16,15,13.9,5,3,3,0
Ryan Bennett,Premier League,DF,29.0,50,44,44.400000000000006,1,0,14,0
Ryan Bertrand,Premier League,DF,31.0,108,107,106.19999999999999,2,5,18,1
Ryan Fraser,Premier League,"MF,FW",26.0,100,82,84.0,13,22,6,1
Ryan Fredericks,Premier League,DF,28.0,47,41,40.5,1,4,14,0
Ryan Kent,Bundesliga,"FW,MF",20.0,6,1,2.7,0,0,1,0
Ryan Sessegnon,Bundesliga,DF,20.0,52,39,38.6,4,8,2,0
Ryan Shawcross,Premier League,DF,29.0,27,27,26.3,1,1,2,0
Ryder Matos,Serie A,MF,27.0,19,12,12.9,0,1,1,0
Régis Gurtner,Ligue 1,GK,32.0,103,103,103.0,0,0,6,0
Rémi Walter,Ligue 1,MF,24.0,40,27,26.500000000000004,3,0,2,0
Rémy Cabella,Ligue 1,"MF,FW",28.0,63,59,59.099999999999994,16,9,8,1
Rémy Vercoutre,Ligue 1,GK,37.0,35,35,34.5,0,0,1,1
Róbert Mazáň,La Liga,DF,24.0,3,2,1.9,0,0,0,0
Rômulo,Serie A,DF,32.0,87,81,78.10000000000001,5,11,12,1
Rúben Dias,Premier League,DF,23.0,16,16,15.8,0,0,2,0
Rúben Neves,Premier League,MF,23.0,92,84,81.9,8,5,20,0
Rúben Semedo,La Liga,DF,24.0,15,12,11.9,0,0,4,0
Rúben Vezo,La Liga,DF,26.0,81,75,75.80000000000001,3,1,16,2
Rúben Vinagre,Premier League,DF,21.0,35,14,17.0,0,0,2,0
Rúnar Alex Rúnarsson,Ligue 1,GK,24.0,36,34,35.0,0,0,0,0
Răzvan Marin,Serie A,MF,24.0,18,17,15.5,1,1,2,0
Sabin Merino,La Liga,FW,27.0,27,7,8.4,0,0,1,0
Sacha Boey,Ligue 1,DF,20.0,20,13,13.7,0,0,2,1
Sada Thioub,Ligue 1,"FW,MF",25.0,76,48,51.4,5,8,6,0
Sadio Mané,Premier League,FW,28.0,117,110,104.8,56,17,10,1
Saido Berahino,Premier League,FW,23.0,15,3,5.5,0,1,0,0
Saidou Sow,Ligue 1,DF,18.0,8,5,5.8,0,0,0,0
Saidy Janko,La Liga,DF,25.0,26,18,18.1,0,0,6,0
Salem Al-Dawsari,La Liga,MF,25.0,1,0,0.4,0,0,1,0
Salif Sané,Bundesliga,DF,30.0,86,82,82.0,8,2,17,0
Salih Uçan,Serie A,"MF,DF",24.0,14,1,2.9,1,1,1,0
Salih Özcan,Bundesliga,MF,23.0,39,29,28.400000000000002,0,2,7,0
Salim Ben Seghir,Ligue 1,DF,17.0,1,0,0.1,0,0,0,0
Saliou Ciss,Ligue 1,"DF,FW",27.0,3,2,1.6,0,0,0,0
Salomon Kalou,Bundesliga,"FW,MF",33.0,66,55,51.800000000000004,21,5,0,0
Salomón Rondón,Premier League,FW,28.0,68,62,59.599999999999994,18,10,5,0
Salva Sevilla,La Liga,MF,35.0,35,31,28.5,5,3,10,1
Salvador Ferrer,Serie A,DF,23.0,11,7,7.0,0,1,4,0
Salvador Ichazo,Serie A,GK,26.0,3,2,2.8,0,0,0,0
Salvatore Bocchetti,Serie A,DF,32.0,5,3,3.4,0,0,2,0
Salvatore Molina,Serie A,"MF,DF",29.0,14,14,12.5,1,4,1,0
Salvatore Sirigu,Serie A,GK,34.0,125,125,124.2,0,0,7,0
Salvi,La Liga,"MF,FW",29.0,14,12,10.7,2,0,1,0
Sam Baldock,Premier League,"FW,MF",28.0,2,0,0.4,0,0,0,0
Sam Byram,Premier League,DF,25.0,22,17,17.2,0,0,5,0
Sam Clucas,Premier League,"MF,FW",26.0,29,23,22.7,3,1,2,0
Sam Field,Premier League,MF,22.0,13,7,6.7,1,0,3,0
Sam Gallagher,Premier League,FW,22.0,4,0,0.4,0,0,0,0
Sam Johnstone,Premier League,GK,27.0,18,18,18.0,0,0,0,0
Sam Lammers,Serie A,"FW,MF",23.0,10,1,2.3,2,0,0,0
Sam McQueen,Premier League,"DF,FW",22.0,7,1,1.6,0,0,0,0
Sam Surridge,Premier League,FW,21.0,6,0,0.4,0,0,0,0
