Player Name,Passes Completed,Passes Attempted,Key Passes,Completed Passes into PA
Ander Herrera,466.0,503.0,6.0,4.0
Héctor Herrera,671.0,777.0,21.0,12.0
Sergio Herrera,292.0,612.0,1.0,0.0
Yangel Herrera,714.0,942.0,19.0,12.0
Iago Herrerín,101.0,169.0,0.0,0.0
Patrick Herrmann,375.0,529.0,25.0,21.0
Pablo Hervías,280.0,402.0,12.0,2.0
Son Heung-min,705.0,882.0,43.0,27.0
Gonzalo Higuaín,539.0,647.0,38.0,19.0
Vitorino Hilton,1093.0,1321.0,11.0,7.0
Martin Hinteregger,1280.0,1651.0,7.0,9.0
George Hirst,5.0,8.0,0.0,0.0
Marwin Hitz,84.0,100.0,0.0,0.0
André Hoffmann,1215.0,1335.0,3.0,1.0
Nicolas Höfler,1230.0,1467.0,14.0,13.0
Jonas Hofmann,702.0,882.0,34.0,18.0
Jonas Hofmann,1.0,2.0,0.0,0.0
Marco Höger,343.0,418.0,7.0,2.0
Rob Holding,292.0,338.0,0.0,2.0
José Holebas,431.0,608.0,10.0,9.0
Lucas Höler,452.0,647.0,23.0,15.0
Mason Holgate,855.0,991.0,2.0,4.0
Nathan Holland,11.0,14.0,0.0,0.0
Gerrit Holtmann,288.0,398.0,11.0,12.0
Josué Homawoo,17.0,24.0,0.0,0.0
Franck Honorat,242.0,391.0,14.0,8.0
Luca Horn,8.0,8.0,0.0,0.0
Timo Horn,867.0,1190.0,0.0,0.0
Krisztofer Horváth,12.0,16.0,1.0,0.0
Conor Hourihane,542.0,721.0,37.0,14.0
Lukáš Hrádecký,1220.0,1596.0,0.0,0.0
Benjamin Hübner,1364.0,1569.0,8.0,14.0
Florian Hübner,231.0,278.0,5.0,0.0
Callum Hudson-Odoi,384.0,476.0,21.0,30.0
Will Hughes,677.0,920.0,22.0,23.0
Mats Hummels,1974.0,2234.0,9.0,12.0
Uwe Hünemeier,698.0,803.0,7.0,1.0
Adrien Hunou,247.0,317.0,15.0,9.0
Jannik Huth,202.0,254.0,0.0,0.0
Elseid Hysaj,1098.0,1299.0,20.0,19.0
Suk Hyun-jun,28.0,57.0,3.0,2.0
Pierre Højbjerg,1413.0,1810.0,30.0,33.0
Simone Iacoponi,1171.0,1374.0,3.0,1.0
Iago,176.0,288.0,3.0,2.0
Robert Ibáñez,139.0,173.0,3.0,5.0
Roger Ibanez,295.0,326.0,2.0,0.0
Jordon Ibe,17.0,22.0,0.0,1.0
Vedad Ibišević,171.0,241.0,13.0,4.0
Vicente Iborra,1247.0,1446.0,8.0,5.0
Didier Ibrahim Ndong,1256.0,1429.0,18.0,4.0
Zlatan Ibrahimović,434.0,622.0,28.0,28.0
Mauro Icardi,149.0,178.0,11.0,6.0
Adam Idah,37.0,48.0,1.0,0.0
Odion Ighalo,21.0,23.0,2.0,1.0
Borja Iglesias,238.0,319.0,15.0,9.0
Igor,560.0,667.0,7.0,4.0
Igor,302.0,342.0,1.0,3.0
Kelechi Iheanacho,217.0,268.0,16.0,8.0
Luc Ihorst,1.0,4.0,0.0,0.0
Jonathan Ikone,544.0,706.0,34.0,38.0
Yun Il-lok,41.0,54.0,3.0,2.0
Josip Iličić,773.0,964.0,58.0,61.0
Asier Illarramendi,168.0,183.0,1.0,3.0
Stefan Ilsanker,328.0,362.0,1.0,4.0
Stefan Ilsanker,436.0,540.0,6.0,3.0
Giannelli Imbula,57.0,66.0,0.0,0.0
Ciro Immobile,715.0,929.0,54.0,37.0
Edmilson Indjai,10.0,12.0,1.0,0.0
Roberto Inglese,102.0,153.0,5.0,1.0
Danny Ings,437.0,678.0,34.0,27.0
Marcus Ingvartsen,342.0,502.0,9.0,7.0
Lorenzo Insigne,1450.0,1784.0,84.0,59.0
Takashi Inui,436.0,591.0,19.0,11.0
Artur Ioniță,599.0,708.0,18.0,6.0
Alexander Isak,222.0,304.0,15.0,13.0
Isco,735.0,856.0,23.0,26.0
Nicolas Isimat-Mirin,424.0,495.0,2.0,4.0
Jakub Iskra,43.0,50.0,0.0,1.0
Gian-Luca Itter,25.0,27.0,0.0,2.0
Ander Iturraspe,53.0,70.0,0.0,0.0
Alex Iwobi,462.0,614.0,22.0,32.0
Armando Izzo,1102.0,1376.0,15.0,17.0
Jacobo,26.0,38.0,0.0,0.0
Phil Jagielka,59.0,73.0,0.0,1.0
Filip Jagiełło,268.0,315.0,12.0,6.0
Alireza Jahanbakhsh,84.0,140.0,2.0,3.0
Mato Jajalo,842.0,1028.0,12.0,9.0
Ismail Jakobs,389.0,589.0,11.0,16.0
Christophe Jallet,433.0,556.0,11.0,14.0
Daniel James,586.0,803.0,26.0,29.0
Matty James,6.0,6.0,0.0,0.0
Reece James,1055.0,1268.0,24.0,31.0
Marko Janković,45.0,59.0,1.0,1.0
Jakub Jankto,551.0,775.0,45.0,28.0
Daryl Janmaat,257.0,341.0,7.0,10.0
Laurent Jans,645.0,859.0,10.0,11.0
Tony Jantschke,538.0,646.0,8.0,7.0
Adnan Januzaj,323.0,496.0,22.0,25.0
Rune Jarstein,658.0,1007.0,1.0,0.0
Jason,236.0,407.0,27.0,16.0
Dennis Jastrzembski,38.0,53.0,2.0,2.0
Corentin Jean,5.0,9.0,0.0,0.0
Benjamin Jeannot,54.0,68.0,0.0,2.0
Tin Jedvaj,854.0,1117.0,6.0,5.0
Jemerson,545.0,636.0,2.0,2.0
Fredrik Jensen,57.0,88.0,1.0,3.0
Jesé,2.0,2.0,0.0,0.0
Gabriel Jesus,532.0,608.0,30.0,14.0
Juan Jesus,66.0,74.0,0.0,0.0
Raúl Jiménez,732.0,1009.0,42.0,24.0
Joaquín,935.0,1163.0,61.0,56.0
Joelinton,640.0,801.0,28.0,12.0
Ben Johnson,111.0,161.0,2.0,4.0
Fabian Johnson,89.0,116.0,1.0,1.0
Curtis Jones,111.0,128.0,0.0,3.0
Phil Jones,79.0,89.0,0.0,0.0
Frenkie de Jong,1536.0,1661.0,23.0,21.0
Luuk de Jong,389.0,543.0,18.0,8.0
Jony,441.0,640.0,17.0,26.0
Joan Jordán,1497.0,1747.0,36.0,26.0
Bruno Jordão,2.0,5.0,0.0,0.0
Jorginho,1955.0,2221.0,23.0,30.0
Jesse Joronen,573.0,849.0,1.0,0.0
Willian José,406.0,565.0,18.0,14.0
Joselu,541.0,995.0,15.0,13.0
Jota,73.0,98.0,5.0,6.0
Diogo Jota,681.0,861.0,32.0,21.0
Vukašin Jovanović,403.0,452.0,4.0,1.0
Dejan Joveljić,22.0,28.0,0.0,0.0
Stevan Jovetić,138.0,209.0,5.0,6.0
Luka Jović,111.0,134.0,3.0,1.0
Juanmi,46.0,57.0,1.0,2.0
David Juncà,115.0,152.0,0.0,1.0
Hamed Junior Traorè,631.0,813.0,30.0,26.0
Lago Junior,526.0,729.0,19.0,20.0
Vinicius Júnior,421.0,544.0,21.0,12.0
James Justin,650.0,801.0,13.0,14.0
Musa Juwara,51.0,80.0,4.0,4.0
Mathias Jørgensen,186.0,227.0,1.0,0.0
Ozan Kabak,856.0,1024.0,1.0,1.0
Christian Kabasele,484.0,636.0,3.0,0.0
Abdoul Kader Bamba,571.0,721.0,38.0,22.0
Pavel Kadeřábek,970.0,1365.0,36.0,41.0
Florian Kainz,456.0,731.0,48.0,35.0
Gaël Kakuta,592.0,868.0,28.0,32.0
Lovre Kalinić,56.0,119.0,0.0,0.0
Nikola Kalinić,103.0,135.0,7.0,3.0
Salomon Kalou,29.0,44.0,1.0,2.0
Samuel Kalu,388.0,524.0,9.0,8.0
Daichi Kamada,579.0,773.0,39.0,15.0
François Kamano,246.0,310.0,5.0,3.0
Boubacar Kamara,1130.0,1280.0,7.0,5.0
Hassane Kamara,896.0,1110.0,11.0,18.0
Kevin Kampl,458.0,520.0,10.0,12.0
Harry Kane,394.0,592.0,24.0,17.0
Wilfried Kanga,12.0,17.0,2.0,1.0
Lee Kangin,188.0,239.0,6.0,4.0
N'Golo Kanté,975.0,1140.0,26.0,28.0
Stefanos Kapino,25.0,34.0,0.0,0.0
Wilfrid Kaptoum,59.0,71.0,1.0,1.0
Kenan Karaman,224.0,335.0,24.0,7.0
Yann Karamoh,107.0,149.0,10.0,3.0
Mamoudou Karamoko,4.0,7.0,0.0,0.0
Florian Kastenmeier,433.0,630.0,2.0,0.0
Noah Katterbach,520.0,733.0,8.0,10.0
Moise Kean,104.0,142.0,8.0,7.0
Michael Keane,1167.0,1379.0,6.0,3.0
Thilo Kehrer,376.0,402.0,2.0,2.0
Jules Keita,27.0,35.0,1.0,2.0
Naby Keïta,608.0,684.0,15.0,16.0
Yannik Keitel,54.0,63.0,1.0,0.0
Lloyd Kelly,168.0,231.0,2.0,0.0
Martin Kelly,493.0,669.0,6.0,7.0
Kenedy,133.0,201.0,9.0,13.0
Jonjoe Kenny,1180.0,1567.0,15.0,33.0
Franck Kessié,1531.0,1718.0,31.0,30.0
Saîf-Eddine Khaoui,41.0,59.0,2.0,1.0
Wahbi Khazri,224.0,357.0,18.0,7.0
Rani Khedira,637.0,885.0,9.0,5.0
Sami Khedira,275.0,330.0,7.0,8.0
Kike,327.0,487.0,9.0,5.0
Luca Kilian,633.0,698.0,1.0,1.0
Max Kilman,72.0,90.0,0.0,0.0
Joshua Kimmich,2440.0,2847.0,81.0,64.0
Presnel Kimpembe,1061.0,1119.0,2.0,0.0
Joshua King,362.0,498.0,28.0,19.0
Giorgos Kiriakopoulos,961.0,1138.0,8.0,16.0
Simon Kjær,131.0,143.0,0.0,0.0
Simon Kjær,608.0,682.0,0.0,1.0
Davy Klaassen,1005.0,1291.0,38.0,25.0
Felix Klaus,150.0,218.0,12.0,6.0
Ragnar Klavan,1072.0,1183.0,5.0,3.0
Timm Klose,331.0,389.0,0.0,1.0
Lukas Klostermann,1553.0,1803.0,14.0,13.0
Justin Kluivert,394.0,483.0,22.0,19.0
Lukas Klünter,573.0,825.0,13.0,14.0
Robin Knoche,790.0,936.0,2.0,6.0
Robin Koch,1253.0,1466.0,13.0,13.0
Giorgi Kochorashvili,0.0,0.0,0.0,0.0
Jonathan Kodjia,19.0,30.0,0.0,0.0
Kenan Kodro,55.0,86.0,1.0,0.0
Dominik Kohr,634.0,787.0,15.0,13.0
Koke,1436.0,1752.0,57.0,23.0
Aleksandar Kolarov,1446.0,1836.0,56.0,41.0
Sead Kolašinac,869.0,1031.0,9.0,15.0
Timothée Kolodziejczak,563.0,721.0,8.0,4.0
Ghislain Konan,711.0,897.0,15.0,13.0
Ibrahima Konaté,303.0,342.0,2.0,4.0
Moussa Konaté,87.0,118.0,3.0,1.0
Geoffrey Kondogbia,945.0,1114.0,6.0,4.0
Kouadio Koné,317.0,383.0,5.0,0.0
Lamine Koné,602.0,736.0,4.0,5.0
Moussa Koné,18.0,22.0,1.0,0.0
Youssouf Koné,561.0,648.0,10.0,5.0
Ezri Konsa,674.0,853.0,9.0,5.0
Pascal Köpke,25.0,36.0,1.0,0.0
Laurent Koscielny,1220.0,1363.0,4.0,2.0
Filip Kostić,965.0,1613.0,79.0,61.0
Christian Kouamé,75.0,104.0,5.0,2.0
Christian Kouamé,182.0,242.0,14.0,8.0
Nianzou Kouassi,309.0,336.0,3.0,0.0
Tomáš Koubek,500.0,840.0,1.0,0.0
Kalidou Koulibaly,1521.0,1651.0,9.0,9.0
Efthimis Koulouris,362.0,496.0,18.0,9.0
Jules Koundé,1285.0,1489.0,3.0,2.0
Leonardo Koutris,41.0,56.0,1.0,2.0
Cheikhou Kouyaté,653.0,860.0,8.0,8.0
Mateo Kovačić,1666.0,1846.0,29.0,26.0
Dawid Kownacki,214.0,311.0,11.0,11.0
İsmail Köybaşı,57.0,84.0,1.0,2.0
Thomas Kraft,78.0,129.0,0.0,0.0
Emil Krafth,316.0,433.0,1.0,3.0
Andrej Kramarić,445.0,554.0,23.0,23.0
Christoph Kramer,796.0,935.0,7.0,10.0
Tom Krauß,5.0,5.0,0.0,0.0
Ladislav Krejčí,533.0,647.0,10.0,20.0
Rene Krhin,137.0,156.0,0.0,0.0
Felix Kroos,129.0,159.0,1.0,1.0
Toni Kroos,2233.0,2512.0,63.0,37.0
Tim Krul,1047.0,1550.0,0.0,0.0
Rade Krunić,197.0,236.0,9.0,6.0
Lukas Kübler,77.0,96.0,0.0,1.0
Takefusa Kubo,539.0,764.0,34.0,33.0
Juraj Kucka,508.0,729.0,19.0,11.0
Dejan Kulusevski,905.0,1157.0,76.0,48.0
Marash Kumbulla,771.0,920.0,2.0,2.0
Pierre Kunde,795.0,1022.0,11.0,15.0
Jasmin Kurtić,513.0,679.0,24.0,26.0
Jasmin Kurtić,681.0,810.0,23.0,19.0
Layvin Kurzawa,605.0,671.0,2.0,8.0
Dereck Kutesa,112.0,152.0,4.0,10.0
Ahmed Kutucu,126.0,177.0,7.0,5.0
Enock Kwateng,476.0,620.0,7.0,10.0
Antonino La Gumina,27.0,31.0,2.0,0.0
Andrea La Mantia,80.0,111.0,4.0,0.0
Gaëtan Laborde,436.0,657.0,25.0,19.0
Alexandre Lacazette,387.0,499.0,22.0,23.0
Riccardo Ladinetti,59.0,78.0,3.0,0.0
Alban Lafont,551.0,884.0,2.0,1.0
Víctor Laguardia,774.0,1026.0,7.0,7.0
Jack Lahne,1.0,1.0,0.0,0.0
Konrad Laimer,1067.0,1295.0,14.0,22.0
Stefan Lainer,1105.0,1564.0,41.0,47.0
Diego Lainez,89.0,119.0,2.0,5.0
Kenny Lala,1011.0,1348.0,30.0,34.0
Adam Lallana,229.0,270.0,5.0,4.0
Érik Lamela,469.0,596.0,17.0,19.0
Tariq Lamptey,12.0,14.0,1.0,1.0
Tariq Lamptey,173.0,235.0,4.0,6.0
Loïck Landre,304.0,389.0,2.0,1.0
Michael Lang,266.0,328.0,3.0,4.0
Sebastian Langkamp,167.0,190.0,0.0,0.0
Henri Lansbury,60.0,81.0,2.0,0.0
Manuel Lanzini,674.0,798.0,31.0,15.0
Gianluca Lapadula,259.0,333.0,23.0,6.0
Aymeric Laporte,1041.0,1114.0,1.0,1.0
Danilo Larangeira,985.0,1246.0,5.0,10.0
Larra,45.0,77.0,1.0,1.0
Gautier Larsonneur,736.0,1028.0,1.0,0.0
Kevin Lasagna,339.0,489.0,20.0,16.0
Jamaal Lascelles,668.0,810.0,2.0,2.0
Paul Lasne,540.0,655.0,15.0,13.0
Toni Lato,168.0,256.0,4.0,3.0
Danny Latza,494.0,613.0,20.0,12.0
Vincent Laurini,432.0,535.0,9.0,9.0
Wesley Lautoa,867.0,989.0,7.0,5.0
Diego Laxalt,214.0,297.0,6.0,4.0
Diego Laxalt,95.0,119.0,1.0,4.0
Valentino Lazaro,158.0,194.0,6.0,4.0
Valentino Lazaro,152.0,200.0,9.0,9.0
Darko Lazović,1253.0,1673.0,53.0,78.0
Manuel Lazzari,845.0,1067.0,38.0,43.0
Mickaël Le Bihan,18.0,23.0,1.0,1.0
Robin Le Normand,1516.0,1695.0,5.0,3.0
Damien Le Tallec,797.0,989.0,11.0,7.0
James Lea Siliki,324.0,430.0,8.0,5.0
Rafael Leão,362.0,476.0,30.0,24.0
Adrien Lebeau,3.0,6.0,0.0,0.0
Mathew Leckie,61.0,85.0,0.0,0.0
Benjamin Lecomte,627.0,848.0,1.0,0.0
Pierre Lees-Melou,1025.0,1224.0,34.0,25.0
Jordan Lefort,400.0,484.0,3.0,1.0
Wu Lei,208.0,317.0,13.0,6.0
Toni Leistner,524.0,623.0,3.0,5.0
Moritz Leitner,472.0,553.0,8.0,16.0
Lucas Leiva,1002.0,1135.0,18.0,11.0
Florian Lejeune,136.0,187.0,1.0,0.0
Iñigo Lekue,195.0,283.0,9.0,6.0
Nicolas Lemaître,22.0,27.0,0.0,0.0
Thomas Lemar,319.0,405.0,6.0,10.0
Tim Lemperle,2.0,2.0,0.0,0.0
Clément Lenglet,1989.0,2147.0,5.0,2.0
Aaron Lennon,92.0,131.0,2.0,2.0
Bernd Leno,742.0,990.0,0.0,0.0
Christopher Lenz,816.0,1143.0,20.0,21.0
Donovan Léon,28.0,41.0,0.0,0.0
Pedro León,416.0,717.0,43.0,23.0
Sergio León,63.0,108.0,2.0,2.0
Lukas Lerager,494.0,600.0,11.0,9.0
Mehdi Léris,170.0,230.0,6.0,8.0
Jefferson Lerma,1092.0,1377.0,12.0,16.0
Karlo Letica,202.0,319.0,1.0,0.0
Robert Lewandowski,592.0,783.0,37.0,43.0
Jamal Lewis,1036.0,1306.0,15.0,20.0
Aaron Leya Iseka,142.0,183.0,4.0,2.0
Stephan Lichtsteiner,404.0,584.0,9.0,9.0
Dimitri Liénard,810.0,1038.0,34.0,24.0
Philipp Lienhart,891.0,1024.0,2.0,4.0
Matthijs de Ligt,1394.0,1526.0,3.0,1.0
Isaac Lihadji,12.0,16.0,0.0,1.0
Lillo,100.0,124.0,1.0,3.0
Anderson Lima,25.0,30.0,2.0,0.0
Lucas Lima,121.0,180.0,5.0,4.0
Anthony Limbombe,36.0,53.0,2.0,0.0
Victor Lindelöf,1764.0,2013.0,4.0,1.0
Karol Linetty,595.0,765.0,29.0,19.0
Jesse Lingard,351.0,409.0,17.0,10.0
Pol Lirola,979.0,1311.0,33.0,34.0
Diego Llorente,1410.0,1598.0,4.0,2.0
Fernando Llorente,127.0,156.0,10.0,3.0
Marcos Llorente,395.0,507.0,15.0,10.0
Gautier Lloris,161.0,175.0,0.0,0.0
Hugo Lloris,395.0,568.0,0.0,0.0
Giovani Lo Celso,832.0,1005.0,29.0,27.0
Stanislav Lobotka,608.0,646.0,6.0,2.0
Stanislav Lobotka,683.0,777.0,10.0,5.0
Jürgen Locadia,97.0,133.0,3.0,3.0
Jürgen Locadia,9.0,19.0,0.0,0.0
Manuel Locatelli,1886.0,2178.0,47.0,32.0
Renan Lodi,926.0,1246.0,20.0,34.0
Ruben Loftus-Cheek,116.0,131.0,1.0,2.0
Enzo Loiodice,98.0,116.0,0.0,3.0
Kevin Long,141.0,186.0,0.0,0.0
Shane Long,226.0,405.0,15.0,9.0
Matthew Longstaff,193.0,237.0,3.0,4.0
Sean Longstaff,515.0,657.0,15.0,4.0
Ademola Lookman,116.0,152.0,7.0,9.0
Anthony Lopes,676.0,818.0,1.0,1.0
Rony Lopes,43.0,52.0,0.0,0.0
Rony Lopes,24.0,26.0,0.0,0.0
Adrián López,358.0,507.0,22.0,8.0
David López,1109.0,1376.0,15.0,9.0
Diego López,665.0,1142.0,2.0,0.0
Javi López,18.0,30.0,0.0,0.0
Javi López,534.0,718.0,10.0,16.0
Lluis López,219.0,245.0,0.0,0.0
Maxime Lopez,775.0,884.0,18.0,8.0
Pau López,831.0,1056.0,0.0,0.0
Roberto López,36.0,46.0,1.0,2.0
Unai López,1004.0,1210.0,36.0,19.0
Iker Losada,7.0,9.0,0.0,0.0
Albert Lottin,17.0,18.0,0.0,0.0
Imran Louza,901.0,1157.0,35.0,17.0
Matteo Lovato,1.0,2.0,0.0,0.0
Dejan Lovren,530.0,603.0,1.0,4.0
Eduard Löwen,157.0,247.0,12.0,1.0
Eduard Löwen,118.0,147.0,0.0,1.0
Matthew Lowton,497.0,726.0,12.0,16.0
Hirving Lozano,270.0,352.0,21.0,15.0
Pol Lozano,82.0,92.0,0.0,1.0
Jan Luca Rumpf,41.0,53.0,0.0,0.0
Lucas,18.0,25.0,0.0,0.0
Jean Lucas,128.0,147.0,2.0,0.0
Fabio Lucioni,1353.0,1570.0,2.0,3.0
José Luis Gayà,815.0,1039.0,13.0,27.0
José Luis Morales,472.0,700.0,33.0,32.0
José Luis Palomino,1148.0,1318.0,6.0,7.0
José Luis Rodríguez,3.0,5.0,0.0,0.0
David Luiz,1481.0,1713.0,4.0,9.0
Douglas Luiz,984.0,1216.0,16.0,20.0
Jordan Lukaku,128.0,169.0,9.0,7.0
Romelu Lukaku,580.0,809.0,54.0,28.0
Dodi Lukebakio,480.0,637.0,35.0,20.0
Saša Lukić,728.0,843.0,12.0,15.0
Senad Lulić,685.0,864.0,21.0,31.0
John Lundstram,966.0,1202.0,19.0,31.0
Sebastiano Luperto,347.0,381.0,1.0,2.0
Arnaud Lusamba,383.0,448.0,18.0,5.0
Andreas Luthe,294.0,419.0,0.0,0.0
Lyanco,552.0,649.0,1.0,1.0
Charalambos Lykogiannis,405.0,620.0,9.0,6.0
Yann M'Vila,1024.0,1185.0,11.0,3.0
Alexis Mac Allister,84.0,130.0,5.0,1.0
Darwin Machís,361.0,582.0,39.0,23.0
Yvann Macon,46.0,63.0,0.0,0.0
James Maddison,1282.0,1674.0,84.0,45.0
Lisandro Magallán,341.0,426.0,4.0,2.0
Francesco Magnanelli,1049.0,1176.0,12.0,10.0
Giangiacomo Magnani,29.0,37.0,0.0,0.0
Giangiacomo Magnani,65.0,77.0,2.0,0.0
Hugo Magnetti,130.0,161.0,4.0,2.0
Harry Maguire,2127.0,2403.0,16.0,2.0
Abdallahi Mahmoud,33.0,38.0,0.0,0.0
Riyad Mahrez,1009.0,1188.0,58.0,72.0
Thiago Maia,31.0,39.0,1.0,1.0
Arne Maier,271.0,324.0,10.0,8.0
Habib Maïga,1059.0,1309.0,10.0,16.0
Mike Maignan,491.0,762.0,1.0,0.0
Ainsley Maitland-Niles,825.0,999.0,10.0,13.0
Josh Maja,175.0,206.0,8.0,2.0
Abdul Majeed Waris,65.0,89.0,3.0,5.0
Žan Majer,593.0,746.0,19.0,16.0
Jean-Victor Makengo,373.0,447.0,13.0,6.0
Nemanja Maksimović,534.0,730.0,13.0,11.0
Nikola Maksimović,1287.0,1389.0,7.0,9.0
Kévin Malcuit,142.0,174.0,2.0,4.0
Daniel Maldini,13.0,16.0,0.0,0.0
Ruslan Malinovskyi,779.0,979.0,43.0,45.0
Yunus Mallı,152.0,213.0,4.0,3.0
Hugo Mallo,998.0,1301.0,13.0,20.0
Streli Mamba,212.0,276.0,8.0,1.0
Hianga Mananga Mbock,73.0,82.0,1.0,0.0
Vincent Manceau,1063.0,1317.0,14.0,22.0
Gianluca Mancini,1500.0,1679.0,9.0,13.0
Marco Mancosu,682.0,908.0,35.0,24.0
Steve Mandanda,575.0,848.0,0.0,0.0
Reinildo Mandava,523.0,656.0,4.0,7.0
Aïssa Mandi,1626.0,1778.0,7.0,5.0
Rolando Mandragora,788.0,973.0,37.0,17.0
Sadio Mané,933.0,1162.0,56.0,67.0
Eliaquim Mangala,254.0,289.0,0.0,0.0
Thomas Mangani,1073.0,1366.0,52.0,35.0
Massimiliano Mangraviti,365.0,443.0,1.0,5.0
Kostas Manolas,1369.0,1476.0,2.0,2.0
Javier Manquillo,452.0,632.0,6.0,5.0
Giacomo Manzari,4.0,7.0,0.0,0.0
Myziane Maolida,257.0,317.0,13.0,12.0
Faitout Maouassa,760.0,996.0,13.0,12.0
Fernando Marçal,620.0,752.0,12.0,12.0
Marcelo,882.0,1071.0,26.0,41.0
Marcelo,987.0,1133.0,1.0,0.0
Solly March,435.0,601.0,13.0,20.0
Gian Marco Ferrari,1369.0,1462.0,6.0,4.0
Óscar de Marcos,168.0,228.0,9.0,6.0
Dario Maresic,53.0,64.0,0.0,1.0
Miguel Marí,1.0,2.0,0.0,0.0
Pablo Marí,81.0,91.0,0.0,0.0
José María Giménez,753.0,853.0,0.0,1.0
Mariano,11.0,15.0,1.0,0.0
Adrian Mariappa,426.0,585.0,4.0,3.0
Jordan Marié,84.0,111.0,2.0,2.0
Federico Marigosu,8.0,15.0,1.0,1.0
Adrián Marín,253.0,355.0,5.0,7.0
Guillermo Maripán,7.0,11.0,0.0,0.0
Guillermo Maripán,936.0,1053.0,1.0,3.0
Marlon,1370.0,1447.0,8.0,4.0
Omar Marmoush,10.0,16.0,0.0,1.0
Gonzalo Maroni,71.0,89.0,9.0,6.0
Marquinhos,1207.0,1294.0,3.0,14.0
Bruno Martella,402.0,562.0,15.0,22.0
Roger Martí,284.0,448.0,22.0,15.0
Anthony Martial,575.0,721.0,31.0,33.0
Aarón Martín,662.0,912.0,31.0,18.0
Daniel Martín,146.0,194.0,1.0,0.0
David Martin,55.0,124.0,0.0,0.0
Jonas Martin,69.0,79.0,1.0,0.0
Jonas Martin,170.0,192.0,3.0,2.0
Josh Martin,12.0,16.0,0.0,0.0
Martinelli,86.0,138.0,2.0,6.0
Álex Martínez,5.0,10.0,0.0,1.0
Emiliano Martínez,212.0,293.0,0.0,0.0
Iñigo Martínez,1190.0,1500.0,7.0,11.0
Javi Martínez,4.0,5.0,0.0,0.0
Javi Martínez,533.0,580.0,1.0,6.0
Lautaro Martínez,325.0,520.0,29.0,19.0
Pablo Martinez,832.0,1032.0,4.0,2.0
Pablo Martínez,14.0,18.0,1.0,0.0
Gelson Martins,624.0,784.0,28.0,20.0
Adam Marušić,338.0,398.0,8.0,8.0
Omar Mascarell,1102.0,1279.0,8.0,7.0
Andrea Masiello,695.0,812.0,1.0,9.0
Andrea Masiello,259.0,297.0,3.0,1.0
Adam Masina,582.0,934.0,13.0,15.0
Jordi Masip,540.0,1054.0,1.0,0.0
Arthur Masuaku,472.0,588.0,6.0,5.0
Jaime Mata,508.0,790.0,30.0,21.0
Juan Mata,442.0,523.0,19.0,18.0
Aleš Matějů,944.0,1154.0,10.0,10.0
Jean-Philippe Mateta,132.0,204.0,5.0,2.0
Nemanja Matić,1095.0,1240.0,17.0,12.0
Joël Matip,448.0,514.0,0.0,2.0
Rabbi Matondo,163.0,239.0,11.0,5.0
Alessandro Matri,19.0,29.0,4.0,2.0
Federico Mattiello,328.0,426.0,8.0,10.0
Blaise Matuidi,974.0,1120.0,19.0,17.0
Neal Maupay,540.0,688.0,26.0,27.0
Stephy Mavididi,293.0,358.0,6.0,9.0
Philipp Max,958.0,1426.0,62.0,40.0
Eric Maxim Choupo-Moting,92.0,112.0,4.0,7.0
Alexandru Maxim,61.0,78.0,5.0,0.0
Kévin Mayi,0.0,0.0,0.0,0.0
Borja Mayoral,447.0,561.0,23.0,14.0
Luca Mazzitelli,27.0,29.0,0.0,0.0
Kevin Mbabu,652.0,932.0,14.0,20.0
Kylian Mbappé,515.0,671.0,38.0,26.0
Ibrahima Mbaye,709.0,834.0,7.0,4.0
Loïc Mbe Soh,71.0,77.0,0.0,1.0
Isaac Mbenza,27.0,37.0,3.0,2.0
Nathanael Mbuku,83.0,119.0,2.0,2.0
James McArthur,1153.0,1474.0,33.0,24.0
Oliver McBurnie,406.0,629.0,12.0,13.0
Alex McCarthy,441.0,815.0,1.0,1.0
James McCarthy,630.0,818.0,18.0,8.0
John McGinn,584.0,772.0,40.0,30.0
David McGoldrick,475.0,623.0,16.0,9.0
Michael McGovern,31.0,51.0,0.0,0.0
Weston McKennie,848.0,1056.0,17.0,14.0
Kenny McLean,1324.0,1689.0,26.0,19.0
Dwight McNeil,874.0,1277.0,55.0,41.0
Scott McTominay,816.0,995.0,14.0,11.0
Biagio Meccariello,348.0,410.0,5.0,2.0
Gary Medel,987.0,1088.0,11.0,2.0
Ben Mee,875.0,1172.0,6.0,1.0
Joshua Mees,56.0,81.0,2.0,2.0
Admir Mehmedi,412.0,574.0,17.0,17.0
Soualiho Meïté,769.0,936.0,22.0,24.0
Farid El Melali,70.0,103.0,1.0,2.0
Óscar Melendo,298.0,361.0,13.0,14.0
Gonzalo Melero,458.0,548.0,9.0,9.0
Arthur Melo,961.0,1060.0,10.0,12.0
Pedro Mendes,587.0,713.0,2.0,2.0
Thiago Mendes,1036.0,1199.0,22.0,20.0
Brais Méndez,519.0,686.0,16.0,17.0
Édgar Méndez,134.0,197.0,6.0,8.0
Stiven Mendoza,264.0,375.0,6.0,9.0
Alexandre Mendy,118.0,161.0,6.0,3.0
Benjamin Mendy,1108.0,1285.0,20.0,38.0
Edouard Mendy,585.0,792.0,0.0,0.0
Ferland Mendy,1075.0,1262.0,20.0,24.0
Nampalys Mendy,194.0,212.0,3.0,1.0
