Player Name,Passes Completed,Passes Attempted,Key Passes,Completed Passes into PA
Dan Ndoye,55.0,78.0,0.0,2.0
Paul Nebel,22.0,28.0,0.0,1.0
Álvaro Negredo,151.0,266.0,9.0,9.0
Reiss Nelson,17.0,30.0,0.0,1.0
Ilija Nestorovski,67.0,86.0,8.0,2.0
Neto,170.0,191.0,0.0,0.0
Pedro Neto,591.0,747.0,35.0,22.0
Luca Netz,25.0,32.0,1.0,1.0
Manuel Neuer,596.0,688.0,0.0,0.0
Florian Neuhaus,703.0,839.0,8.0,18.0
Carlos Neva,352.0,491.0,3.0,6.0
Rúben Neves,851.0,998.0,17.0,12.0
Neymar,337.0,439.0,20.0,27.0
Yvan Neyou,654.0,743.0,10.0,2.0
Jessic Ngankam,17.0,25.0,0.0,0.0
Muzinga Ngonda,561.0,779.0,9.0,14.0
Ahmad Ngouyamsa,60.0,84.0,0.0,0.0
Opa Nguette,204.0,280.0,12.0,5.0
Moussa Niakhate,545.0,671.0,3.0,2.0
Ibrahima Niane,82.0,115.0,1.0,3.0
M'Baye Niang,57.0,84.0,0.0,0.0
Florian Niederlechner,118.0,170.0,6.0,5.0
Saúl Ñíguez,376.0,432.0,5.0,8.0
Joakim Nilsson,245.0,299.0,0.0,0.0
Casimir Ninga,7.0,9.0,0.0,2.0
Nino,75.0,88.0,1.0,1.0
Fernando Niño,73.0,91.0,3.0,2.0
Eddie Nketiah,54.0,68.0,3.0,1.0
Nicolas Nkoulou,313.0,337.0,2.0,0.0
Niels Nkounkou,24.0,29.0,0.0,0.0
Christopher Nkunku,254.0,327.0,30.0,17.0
Dan Nlundulu,17.0,22.0,1.0,1.0
Mark Noble,122.0,143.0,2.0,2.0
Nolito,363.0,502.0,26.0,17.0
Arnaud Nordin,197.0,259.0,11.0,11.0
Håvard Nordtveit,271.0,313.0,2.0,1.0
Oliver Norwood,446.0,569.0,13.0,11.0
Kasim Nuhu,349.0,410.0,1.0,1.0
Unai Núñez,425.0,491.0,3.0,1.0
Bram Nuytinck,151.0,170.0,0.0,0.0
Kelechi Nwakali,70.0,81.0,1.0,0.0
Simeon Nwankwo,267.0,338.0,11.0,2.0
Gerzino Nyamsi,201.0,227.0,0.0,1.0
Allan Nyom,278.0,427.0,12.0,15.0
Steven Nzonzi,1453.0,1572.0,8.0,4.0
Jack O'Connell,60.0,77.0,0.0,2.0
Dara O'Shea,343.0,516.0,4.0,0.0
Michael Obafemi,3.0,3.0,0.0,0.0
Pedro Obiang,267.0,307.0,4.0,3.0
Jan Oblak,279.0,441.0,0.0,0.0
Lucas Ocampos,405.0,525.0,19.0,17.0
Bastian Oczipka,545.0,718.0,21.0,16.0
Brain Oddei,6.0,10.0,0.0,0.0
Denis Odoi,153.0,185.0,1.0,2.0
Álvaro Odriozola,36.0,41.0,0.0,2.0
Angelo Ogbonna,536.0,642.0,3.0,0.0
Stefano Okaka,119.0,143.0,7.0,3.0
Shinji Okazaki,84.0,112.0,4.0,1.0
Lucas Olaza,740.0,956.0,13.0,15.0
Christian Oliva,137.0,159.0,2.0,2.0
Paulo Oliveira,254.0,400.0,0.0,2.0
Mathías Olivera,432.0,601.0,9.0,9.0
Dani Olmo,423.0,552.0,18.0,27.0
Robin Olsen,36.0,52.0,0.0,0.0
Jonas Omlin,405.0,571.0,0.0,0.0
Jerome Onguene,2.0,3.0,0.0,0.0
Karim Onisiwo,110.0,165.0,7.0,5.0
Josh Onomah,40.0,50.0,1.0,2.0
Javier Ontiveros,295.0,379.0,12.0,13.0
Henry Onyekuru,27.0,32.0,3.0,1.0
Willi Orban,807.0,922.0,5.0,2.0
Fabián Orellana,295.0,404.0,15.0,17.0
Divock Origi,3.0,5.0,0.0,0.0
Riccardo Orsolini,255.0,366.0,17.0,13.0
Stefan Ortega,658.0,922.0,3.0,5.0
Yuya Osako,109.0,159.0,5.0,2.0
Ben Osborn,348.0,446.0,10.0,11.0
Victor Osimhen,59.0,90.0,8.0,0.0
Yordan Osorio,438.0,489.0,1.0,0.0
David Ospina,286.0,340.0,2.0,0.0
Owen Otasowie,35.0,47.0,2.0,0.0
Otávio,852.0,945.0,3.0,0.0
Paulo Otávio,252.0,343.0,5.0,9.0
Remi Oudin,341.0,511.0,18.0,10.0
Alexandre Oukidja,389.0,630.0,3.0,1.0
Adam Ounas,83.0,121.0,6.0,8.0
Thomas Ouwejan,117.0,191.0,6.0,4.0
Reece Oxford,224.0,256.0,1.0,2.0
Alex Oxlade-Chamberlain,33.0,50.0,2.0,1.0
Mikel Oyarzabal,284.0,397.0,17.0,17.0
Ambroise Oyongo,232.0,307.0,3.0,5.0
Salih Özcan,323.0,405.0,7.0,1.0
Levin Öztunalı,130.0,207.0,7.0,9.0
Pablo,625.0,694.0,0.0,0.0
Fernando Pacheco,372.0,543.0,1.0,0.0
Gonçalo Paciência,78.0,123.0,2.0,2.0
Mattia Pagliuca,1.0,3.0,1.0,0.0
Vincent Pajot,293.0,339.0,4.0,1.0
Rodrigo Palacio,402.0,548.0,18.0,14.0
Exequiel Palacios,53.0,62.0,1.0,1.0
Ante Palaversa,8.0,11.0,2.0,0.0
Alberto Paleari,26.0,44.0,0.0,0.0
Nicolas Pallois,655.0,788.0,4.0,1.0
Emerson Palmieri,51.0,63.0,0.0,1.0
Antonio Palumbo,1.0,1.0,0.0,0.0
Martin Palumbo,5.0,11.0,0.0,1.0
Goran Pandev,149.0,197.0,5.0,5.0
Jonathan Panzo,581.0,657.0,0.0,0.0
Matondo-Merveille Papela,1.0,1.0,0.0,0.0
Lucas Paquetá,429.0,520.0,15.0,16.0
Gaëtan Paquiez,273.0,345.0,5.0,4.0
Rubén Pardo,9.0,13.0,0.0,0.0
Leandro Paredes,514.0,571.0,0.0,5.0
Daniel Parejo,1160.0,1295.0,22.0,17.0
Vittorio Parigini,15.0,26.0,0.0,1.0
Marvin Olawale Akinlabi Park,10.0,13.0,0.0,0.0
Marco Parolo,136.0,170.0,1.0,1.0
Thomas Partey,244.0,272.0,4.0,3.0
Thomas Partey,196.0,220.0,0.0,4.0
Mario Pašalić,361.0,397.0,10.0,14.0
Felix Passlack,249.0,295.0,3.0,5.0
Christian Pastina,12.0,16.0,1.0,1.0
Patric,570.0,663.0,5.0,9.0
Rui Patrício,281.0,407.0,0.0,0.0
John Patrick,9.0,18.0,0.0,0.0
Gabriel Paulista,405.0,473.0,0.0,0.0
Benjamin Pavard,701.0,833.0,3.0,15.0
Jiří Pavlenka,418.0,576.0,0.0,0.0
Mateo Pavlović,139.0,151.0,0.0,0.0
Strahinja Pavlović,0.0,1.0,0.0,0.0
Leonardo Pavoletti,90.0,139.0,1.0,3.0
Dimitri Payet,376.0,521.0,23.0,16.0
Nehuén Paz,204.0,238.0,1.0,0.0
Bailey Peacock-Farrell,14.0,32.0,0.0,0.0
Mads Pedersen,79.0,100.0,4.0,0.0
Alfonso Pedraza,480.0,621.0,10.0,14.0
Pedri,637.0,744.0,26.0,18.0
Pedro,329.0,422.0,15.0,15.0
João Pedro,398.0,553.0,17.0,17.0
Gianluca Pegolo,20.0,21.0,0.0,0.0
Peter Pekarík,569.0,701.0,4.0,9.0
Yohann Pelé,23.0,25.0,0.0,0.0
Pietro Pellegri,17.0,32.0,2.0,1.0
Lorenzo Pellegrini,628.0,789.0,36.0,21.0
Luca Pellegrini,223.0,320.0,7.0,8.0
Andy Pelmard,565.0,618.0,1.0,0.0
Lee Peltier,16.0,24.0,1.0,0.0
Federico Peluso,90.0,97.0,0.0,1.0
Timothee Pembele,232.0,256.0,2.0,1.0
Rubén Peña,214.0,263.0,3.0,7.0
Philipp Pentke,23.0,29.0,0.0,0.0
Nicolas Pépé,117.0,168.0,2.0,5.0
Alberto Perea,190.0,258.0,6.0,6.0
Mathias Pereira Lage,186.0,254.0,5.0,5.0
Andreas Pereira,93.0,133.0,4.0,6.0
Danilo Pereira,302.0,327.0,0.0,0.0
Matheus Pereira,349.0,468.0,27.0,22.0
Pedro Pereira,383.0,507.0,10.0,15.0
Ricardo Pereira,3.0,5.0,0.0,0.0
Gastón Pereiro,40.0,57.0,5.0,1.0
Bruno Peres,252.0,298.0,13.0,7.0
Roberto Pereyra,514.0,609.0,17.0,21.0
Ayoze Pérez,166.0,217.0,12.0,15.0
Carles Pérez,93.0,113.0,2.0,1.0
Iñigo Pérez,381.0,536.0,9.0,5.0
Kike Pérez,232.0,298.0,6.0,5.0
Lucas Pérez,205.0,322.0,30.0,13.0
Luis Pérez,206.0,295.0,1.0,2.0
Manuel Perez,40.0,46.0,0.0,0.0
Nehuén Pérez,28.0,46.0,0.0,0.0
Mattia Perin,343.0,550.0,1.0,0.0
Ivan Perišić,254.0,366.0,16.0,17.0
Romain Perraud,825.0,1033.0,19.0,24.0
Pavao Pervan,18.0,32.0,0.0,0.0
Matteo Pessina,296.0,350.0,6.0,13.0
Andrea Petagna,136.0,166.0,14.0,5.0
Nils Petersen,103.0,155.0,7.0,4.0
Jacopo Petriccione,173.0,219.0,3.0,2.0
Jens Petter Hauge,124.0,159.0,7.0,8.0
Germán Pezzella,527.0,601.0,1.0,0.0
Giuseppe Pezzella,338.0,420.0,5.0,8.0
Maximilian Philipp,123.0,178.0,5.0,3.0
Rayan Philippe,8.0,15.0,0.0,0.0
Romain Philippoteaux,50.0,79.0,5.0,3.0
Romain Philippoteaux,95.0,126.0,3.0,3.0
Kalvin Phillips,704.0,853.0,16.0,11.0
Matt Phillips,171.0,250.0,12.0,7.0
Nathaniel Phillips,190.0,225.0,1.0,0.0
Krzysztof Piątek,132.0,189.0,4.0,2.0
Cristiano Piccini,14.0,18.0,0.0,0.0
Roberto Piccoli,62.0,92.0,2.0,2.0
Jordan Pickford,351.0,540.0,1.0,0.0
Jérémy Pied,170.0,211.0,3.0,6.0
Amos Pieper,632.0,756.0,2.0,8.0
Ronaël Pierre-Gabriel,599.0,713.0,11.0,17.0
Erik Pieters,169.0,226.0,1.0,1.0
Tomás Pina Isla,319.0,384.0,3.0,3.0
Andrea Pinamonti,17.0,21.0,0.0,0.0
Yeremi Pino,95.0,126.0,5.0,4.0
Gerard Piqué,519.0,553.0,1.0,1.0
Fabio Pisacane,76.0,92.0,0.0,0.0
Łukasz Piszczek,26.0,31.0,1.0,1.0
Marko Pjaca,198.0,239.0,9.0,10.0
Miralem Pjanić,446.0,491.0,8.0,14.0
Óscar Plano,287.0,381.0,14.0,10.0
Marvin Plattenhardt,379.0,508.0,6.0,9.0
Alassane Pléa,210.0,295.0,10.0,14.0
Dani Plomer,3.0,3.0,0.0,0.0
Tommaso Pobega,211.0,282.0,6.0,5.0
Daniel Podence,323.0,428.0,14.0,11.0
Paul Pogba,570.0,708.0,10.0,14.0
Joel Pohjanpalo,37.0,59.0,1.0,0.0
Joel Pohjanpalo,2.0,2.0,0.0,0.0
Andrea Poli,66.0,78.0,1.0,0.0
Matteo Politano,219.0,282.0,19.0,14.0
Jorge Pombo,108.0,141.0,5.0,5.0
Marin Pongračić,131.0,154.0,0.0,0.0
Pere Pons,134.0,173.0,4.0,3.0
Nick Pope,261.0,505.0,1.0,1.0
Manolo Portanova,21.0,23.0,0.0,0.0
Francisco Portillo,131.0,172.0,3.0,5.0
Portu,193.0,304.0,20.0,11.0
Stefan Posch,530.0,697.0,8.0,9.0
Sergio Postigo,452.0,529.0,1.0,2.0
Yussuf Poulsen,164.0,227.0,10.0,7.0
Maxime Poundjé,120.0,158.0,0.0,1.0
Alejandro Pozo Pozo,319.0,462.0,6.0,10.0
Dennis Praet,215.0,272.0,7.0,7.0
Sanjin Prcić,133.0,160.0,3.0,5.0
Nicolas de Préville,290.0,404.0,14.0,6.0
Manuel Prietl,419.0,514.0,1.0,3.0
Grischa Prömel,332.0,435.0,6.0,2.0
Davy Pröpper,66.0,84.0,0.0,4.0
Ivan Provedel,570.0,774.0,0.0,0.0
Antonio Puertas,204.0,328.0,5.0,11.0
Riqui Puig,32.0,35.0,0.0,1.0
Erick Pulgar,360.0,430.0,5.0,3.0
Jorge Pulido,639.0,734.0,1.0,3.0
Christian Pulisic,257.0,331.0,11.0,22.0
Ignacio Pussetto,128.0,193.0,6.0,5.0
Fabio Quagliarella,156.0,224.0,7.0,5.0
Robin Quaison,164.0,244.0,8.0,6.0
Quini,53.0,88.0,3.0,2.0
Quique,20.0,29.0,0.0,0.0
Simone Rabbi,7.0,10.0,0.0,1.0
Adrien Rabiot,553.0,620.0,6.0,13.0
Uroš Račić,288.0,372.0,2.0,4.0
Anthony Racioppi,203.0,312.0,0.0,0.0
Nemanja Radoja,339.0,383.0,2.0,4.0
Nemanja Radonjić,69.0,114.0,4.0,4.0
Aleksandar Radovanović,30.0,42.0,0.0,0.0
Ivan Radovanović,309.0,384.0,3.0,0.0
Ștefan Radu,636.0,757.0,4.0,9.0
Rafael,39.0,57.0,1.0,0.0
Rafinha,534.0,609.0,16.0,12.0
Predrag Rajković,420.0,666.0,1.0,1.0
Ivan Rakitić,761.0,867.0,12.0,7.0
Benito Raman,120.0,185.0,12.0,10.0
Gastón Ramírez,207.0,289.0,11.0,7.0
Sandro Ramírez,88.0,123.0,2.0,2.0
Sergio Ramos,981.0,1067.0,4.0,2.0
Aaron Ramsdale,254.0,554.0,1.0,0.0
Aaron Ramsey,432.0,509.0,19.0,14.0
Jacob Ramsey,27.0,36.0,1.0,0.0
Darren Randolph,13.0,22.0,0.0,0.0
Andrea Ranocchia,225.0,235.0,1.0,0.0
Marcus Rashford,456.0,574.0,20.0,23.0
Milot Rashica,42.0,68.0,3.0,1.0
Giacomo Raspadori,115.0,144.0,9.0,5.0
Federico Ravaglia,29.0,31.0,0.0,0.0
Tim Ream,267.0,292.0,0.0,0.0
Ante Rebić,116.0,193.0,13.0,14.0
Arkadiusz Reca,432.0,630.0,15.0,21.0
Recio,66.0,88.0,1.0,2.0
Daishawn Redan,7.0,10.0,0.0,1.0
Nathan Redmond,150.0,192.0,1.0,12.0
Harrison Reed,498.0,566.0,9.0,2.0
Vasco Regini,27.0,31.0,1.0,1.0
Sergio Reguilón,448.0,597.0,8.0,10.0
Bobby Reid,274.0,383.0,4.0,14.0
Pepe Reina,384.0,483.0,0.0,1.0
Jeff Reine-Adélaïde,419.0,498.0,16.0,13.0
Jeff Reine-Adélaïde,15.0,19.0,1.0,1.0
Reinier,32.0,35.0,0.0,0.0
Rocco Reitz,35.0,43.0,2.0,0.0
Karim Rekik,65.0,68.0,2.0,3.0
Álex Remiro,435.0,592.0,0.0,0.0
Panagiotis Retsos,161.0,187.0,2.0,1.0
Marco Reus,413.0,518.0,21.0,21.0
Elvis Rexhbeçaj,215.0,332.0,12.0,5.0
Gio Reyna,483.0,601.0,18.0,21.0
Baptiste Reynet,527.0,800.0,2.0,1.0
Franck Ribéry,411.0,472.0,17.0,21.0
Federico Ricci,4.0,4.0,0.0,0.0
Giacomo Ricci,18.0,25.0,0.0,1.0
Matteo Ricci,700.0,808.0,10.0,10.0
Declan Rice,789.0,926.0,14.0,17.0
Chris Richards,79.0,87.0,3.0,5.0
Richarlison,241.0,332.0,10.0,6.0
Marco Richter,105.0,171.0,2.0,6.0
Mikel Rico,285.0,369.0,4.0,4.0
Sergio Rico,76.0,83.0,0.0,0.0
Jaïro Riedewald,198.0,223.0,6.0,4.0
Emiliano Rigoni,124.0,165.0,5.0,2.0
Tomás Rincón,675.0,775.0,8.0,8.0
Luis Rioja,218.0,318.0,10.0,10.0
Renaud Ripart,433.0,627.0,6.0,10.0
Andrea Rispoli,96.0,130.0,2.0,3.0
Mihailo Ristić,529.0,666.0,12.0,18.0
Matt Ritchie,166.0,265.0,12.0,7.0
Maxence Rivera,67.0,91.0,1.0,0.0
Emmanuel Rivière,86.0,107.0,4.0,1.0
Rober,142.0,164.0,0.0,1.0
Roberto,94.0,188.0,0.0,0.0
Sergi Roberto,480.0,531.0,10.0,10.0
Tyler Roberts,61.0,91.0,2.0,5.0
Andrew Robertson,1286.0,1625.0,34.0,39.0
Antonee Robinson,565.0,778.0,19.0,24.0
Callum Robinson,210.0,309.0,10.0,8.0
Jack Robinson,251.0,321.0,0.0,1.0
Joel Robles,184.0,282.0,1.0,0.0
Hal Robson-Kanu,12.0,19.0,1.0,1.0
Marc Roca,7.0,7.0,0.0,0.0
Christopher Rocchia,9.0,9.0,0.0,0.0
Rubén Rochina,278.0,381.0,9.0,20.0
Marek Rodák,19.0,26.0,0.0,0.0
Sebastian Rode,442.0,541.0,15.0,7.0
Joe Rodon,112.0,132.0,0.0,0.0
Rodri,1207.0,1323.0,9.0,9.0
Rodrigo,312.0,414.0,18.0,14.0
Rodrigo,100.0,116.0,4.0,4.0
Kévin Rodrigues,283.0,416.0,8.0,7.0
Óscar Rodríguez Arnaiz,139.0,193.0,5.0,5.0
Ángel Rodríguez,135.0,202.0,6.0,4.0
Guido Rodríguez,680.0,798.0,4.0,2.0
James Rodríguez,470.0,604.0,29.0,25.0
Jay Rodriguez,105.0,134.0,4.0,3.0
Miguel Rodríguez,11.0,16.0,0.0,0.0
Ricardo Rodríguez,488.0,571.0,5.0,6.0
Víctor Rodríguez,143.0,155.0,2.0,2.0
Rodrygo,135.0,172.0,10.0,6.0
Marko Rog,540.0,617.0,9.0,7.0
Rogério,425.0,505.0,3.0,4.0
Luis Rojas,9.0,9.0,0.0,0.0
Alessio Romagnoli,592.0,650.0,1.0,1.0
Cristian Romero,395.0,447.0,3.0,4.0
Oriol Romeu,784.0,944.0,13.0,9.0
Cristiano Ronaldo,415.0,521.0,16.0,12.0
Facundo Roncaglia,312.0,449.0,3.0,3.0
Valentin Rongier,883.0,1007.0,8.0,8.0
Marten de Roon,802.0,935.0,11.0,9.0
Jérôme Roussillon,412.0,546.0,14.0,7.0
Nolan Roux,90.0,135.0,1.0,3.0
Nicolò Rovella,273.0,328.0,7.0,5.0
Amir Rrahmani,51.0,54.0,0.0,0.0
Rubén,40.0,61.0,0.0,0.0
Waldo Rubio,71.0,106.0,0.0,2.0
Antonio Rüdiger,353.0,386.0,1.0,3.0
Sebastian Rudy,322.0,428.0,13.0,10.0
Sebastian Rudy,91.0,136.0,2.0,5.0
Kevin Rüegg,23.0,37.0,0.0,0.0
Daniele Rugani,57.0,65.0,0.0,0.0
Matteo Ruggeri,60.0,74.0,0.0,0.0
Mário Rui,635.0,773.0,22.0,20.0
Aitor Ruibal,219.0,288.0,14.0,8.0
Fabián Ruiz Peña,848.0,944.0,19.0,20.0
Ismael Ruiz,15.0,21.0,0.0,0.0
Kays Ruiz,159.0,181.0,0.0,3.0
Víctor Ruiz,430.0,482.0,0.0,0.0
Georginio Rutter,9.0,15.0,1.0,0.0
Mathew Ryan,314.0,399.0,0.0,0.0
Julian Ryerson,83.0,122.0,1.0,1.0
Frederik Rønnow,182.0,231.0,0.0,0.0
João Victor Santos Sá,78.0,101.0,4.0,2.0
Roli Pereira de Sa,8.0,8.0,0.0,0.0
Idriss Saadi,16.0,28.0,1.0,0.0
Youssouf Sabaly,981.0,1138.0,16.0,13.0
Marcel Sabitzer,400.0,501.0,9.0,17.0
Alexis Saelemaekers,268.0,359.0,16.0,9.0
Modibo Sagnan,232.0,273.0,2.0,1.0
Allan Saint-Maximin,130.0,159.0,7.0,3.0
Borja Sainz,56.0,75.0,2.0,3.0
Romain Saïss,613.0,730.0,1.0,2.0
Bukayo Saka,463.0,633.0,20.0,14.0
Hiroki Sakai,714.0,885.0,13.0,8.0
Moïse Sakava,7.0,7.0,0.0,0.0
Mamadou Sakho,72.0,82.0,0.0,0.0
Jacopo Sala,235.0,275.0,4.0,5.0
Mohamed Salah,529.0,632.0,27.0,32.0
Eddy Salcedo,97.0,142.0,2.0,5.0
William Saliba,195.0,208.0,0.0,1.0
Romain Salin,375.0,501.0,0.0,0.0
Roland Sallai,188.0,273.0,6.0,5.0
Salvi,159.0,285.0,8.0,12.0
Lazar Samardzic,42.0,51.0,2.0,1.0
Diadie Samassékou,603.0,718.0,6.0,6.0
Mama Samba Baldé,144.0,213.0,3.0,1.0
Junior Sambia,546.0,683.0,16.0,22.0
Frédéric Sammaritano,175.0,247.0,10.0,7.0
Fede San Emeterio,262.0,339.0,2.0,2.0
Antonio Sanabria,155.0,208.0,3.0,2.0
Oihan Sancet,92.0,126.0,3.0,1.0
Renato Sanches,478.0,562.0,8.0,7.0
Juan Sánchez Miño,241.0,286.0,1.0,2.0
Alexis Sánchez,230.0,290.0,17.0,12.0
Davinson Sánchez,308.0,354.0,0.0,0.0
Germán Sánchez,323.0,429.0,0.0,2.0
Javi Sánchez,170.0,212.0,1.0,1.0
José Sánchez,35.0,55.0,0.0,0.0
Manuel Sánchez,24.0,31.0,1.0,0.0
Robert Sánchez,210.0,309.0,0.0,0.0
Jadon Sancho,702.0,898.0,37.0,53.0
Alex Sandro,306.0,362.0,5.0,10.0
Leroy Sané,229.0,313.0,17.0,14.0
Salif Sané,458.0,553.0,4.0,4.0
Oier Sanjurjo,348.0,520.0,6.0,11.0
Morgan Sanson,225.0,297.0,11.0,5.0
Nicola Sansone,92.0,120.0,9.0,3.0
Baptiste Santamaria,137.0,156.0,4.0,4.0
Baptiste Santamaria,478.0,608.0,7.0,6.0
Federico Santander,12.0,17.0,1.0,0.0
Davide Santon,83.0,104.0,1.0,1.0
Samir Santos,759.0,881.0,6.0,5.0
Riccardo Saponara,38.0,42.0,1.0,0.0
Riccardo Saponara,2.0,2.0,0.0,0.0
Pablo Sarabia,268.0,344.0,20.0,19.0
Josh Sargent,203.0,300.0,17.0,5.0
Bouna Sarr,198.0,224.0,2.0,3.0
Bouna Sarr,55.0,60.0,0.0,0.0
Sidy Sarr,127.0,154.0,2.0,2.0
Marco Sau,120.0,171.0,18.0,6.0
Téji Savanier,426.0,617.0,33.0,15.0
Stefan Savić,625.0,721.0,1.0,2.0
Romaine Sawyers,548.0,650.0,5.0,4.0
Gianluca Scamacca,138.0,200.0,11.0,4.0
Fabian Schär,272.0,349.0,1.0,4.0
Aurélien Scheidler,57.0,76.0,4.0,2.0
Nicolás Schiappacasse,1.0,1.0,0.0,0.0
Pasquale Schiattarella,645.0,787.0,16.0,18.0
Patrik Schick,123.0,177.0,8.0,0.0
Sven Schipplock,74.0,128.0,9.0,0.0
Xaver Schlager,425.0,561.0,9.0,12.0
Keven Schlotterbeck,272.0,330.0,1.0,1.0
Nico Schlotterbeck,100.0,122.0,0.0,0.0
Jeffrey Schlupp,198.0,285.0,11.0,6.0
Kasper Schmeichel,445.0,624.0,0.0,0.0
Jonathan Schmid,510.0,652.0,15.0,19.0
Romano Schmid,89.0,127.0,2.0,5.0
Benno Schmitz,53.0,73.0,0.0,0.0
Morgan Schneiderlin,811.0,916.0,5.0,4.0
Alessandro Schöpf,181.0,216.0,1.0,1.0
Jerdy Schouten,592.0,677.0,12.0,4.0
Nico Schulz,83.0,102.0,1.0,0.0
Alexander Schwolow,493.0,618.0,1.0,0.0
Matteo Scozzarella,85.0,109.0,5.0,0.0
Jacopo Segre,94.0,106.0,1.0,0.0
Davie Selke,54.0,95.0,2.0,3.0
Nélson Semedo,756.0,932.0,9.0,12.0
Léo Sena,9.0,9.0,0.0,0.0
Stefano Sensi,144.0,176.0,3.0,0.0
Jaime Seoane,192.0,249.0,4.0,3.0
Luigi Sepe,536.0,688.0,0.0,0.0
Suat Serdar,212.0,282.0,6.0,2.0
Ryan Sessegnon,419.0,535.0,7.0,11.0
Nils Seufert,103.0,120.0,2.0,1.0
Edgar Sevikyan,3.0,5.0,0.0,0.0
Jamie Shackleton,116.0,135.0,2.0,1.0
Xherdan Shaqiri,94.0,118.0,3.0,6.0
Billy Sharp,28.0,43.0,1.0,1.0
Luke Shaw,637.0,801.0,23.0,13.0
Jonjo Shelvey,374.0,513.0,13.0,12.0
Eldor Shomurodov,134.0,200.0,11.0,5.0
Mahame Siby,8.0,10.0,0.0,0.0
Abdoulaye Sidibé,1.0,2.0,0.0,0.0
Djibril Sidibé,414.0,514.0,11.0,11.0
Sidnei,284.0,317.0,0.0,0.0
Kaj Sierhuis,79.0,120.0,6.0,5.0
Gylfi Sigurðsson,333.0,429.0,21.0,7.0
Luca Siligardi,7.0,11.0,2.0,0.0
Luca Siligardi,15.0,22.0,1.0,0.0
Adrien Silva,285.0,340.0,4.0,3.0
André Silva,276.0,370.0,12.0,6.0
Bernardo Silva,476.0,540.0,9.0,14.0
Caio Henrique Oliveira Silva,425.0,522.0,10.0,15.0
David Silva,413.0,488.0,14.0,36.0
Fábio Silva,113.0,151.0,7.0,3.0
Gabriel Silva,40.0,49.0,0.0,1.0
Gastón Silva,24.0,27.0,0.0,0.0
Rui Silva,322.0,577.0,1.0,0.0
Thiago Silva,1116.0,1193.0,3.0,3.0
Marco Silvestri,239.0,540.0,0.0,0.0
Mohamed Simakan,705.0,852.0,4.0,11.0
Giovanni Simeone,164.0,210.0,6.0,2.0
Moses Simon,214.0,319.0,13.0,9.0
Unai Simón,380.0,581.0,1.0,1.0
Jóan Símun Edmundsson,11.0,15.0,0.0,0.0
Wilfried Singo,419.0,534.0,11.0,10.0
Daley Sinkgraven,804.0,979.0,10.0,7.0
Dimitris Siovas,840.0,1001.0,0.0,1.0
Tobias Sippel,21.0,25.0,0.0,0.0
Salvatore Sirigu,423.0,555.0,0.0,0.0
Ibrahima Sissoko,524.0,643.0,1.0,5.0
Moussa Sissoko,440.0,517.0,3.0,5.0
Nelson Sissoko,194.0,259.0,2.0,0.0
Ellyes Skhiri,549.0,633.0,4.0,7.0
Łukasz Skorupski,285.0,374.0,0.0,0.0
Andreas Skov Olsen,82.0,110.0,6.0,6.0
Robert Skov,197.0,290.0,11.0,7.0
Milan Škriniar,838.0,904.0,1.0,1.0
Steven Skrzybski,61.0,106.0,2.0,2.0
Petar Škuletić,15.0,25.0,3.0,1.0
Islam Slimani,8.0,11.0,1.0,0.0
Islam Slimani,6.0,11.0,1.0,0.0
William Smallbone,64.0,78.0,0.0,1.0
Chris Smalling,413.0,447.0,2.0,0.0
Emile Smith-Rowe,167.0,205.0,9.0,6.0
Robert Snodgrass,14.0,21.0,0.0,0.0
Robert Snodgrass,3.0,3.0,0.0,0.0
Cédric Soares,64.0,81.0,2.0,2.0
Rafa Soares,159.0,250.0,3.0,2.0
Rubén Sobrino,17.0,24.0,1.0,0.0
Simon Sohm,285.0,327.0,3.0,3.0
Roberto Soldado,124.0,207.0,4.0,2.0
Carlos Soler,546.0,672.0,21.0,9.0
Yann Sommer,542.0,675.0,0.0,0.0
Son,239.0,314.0,6.0,11.0
Brandon Soppy,140.0,183.0,1.0,4.0
David Soria,180.0,399.0,1.0,1.0
Roberto Soriano,572.0,718.0,25.0,28.0
Alberto Soro,45.0,61.0,3.0,4.0
Borna Sosa,436.0,625.0,21.0,22.0
Florian Sotoca,377.0,537.0,17.0,15.0
Riccardo Sottil,275.0,368.0,17.0,24.0
Tomáš Souček,533.0,712.0,7.0,4.0
Rayan Souici,7.0,8.0,0.0,0.0
Cebio Soukou,83.0,95.0,3.0,2.0
Adama Soumaoro,116.0,121.0,0.0,0.0
Boubakary Soumaré,610.0,702.0,8.0,4.0
Yaya Soumaré,1.0,1.0,0.0,0.0
Arnaud Souquet,266.0,357.0,6.0,12.0
Djibril Sow,326.0,379.0,7.0,6.0
Saidou Sow,252.0,291.0,0.0,0.0
Çağlar Söyüncü,248.0,281.0,1.0,0.0
Leonardo Spinazzola,502.0,641.0,15.0,22.0
Marco Sportiello,165.0,201.0,0.0,0.0
Mattia Sprocati,5.0,5.0,0.0,0.0
Jerry St. Juste,579.0,687.0,3.0,7.0
Benjamin Stambouli,318.0,453.0,5.0,4.0
Niklas Stark,644.0,780.0,3.0,7.0
Renato Steffen,335.0,441.0,11.0,13.0
Zack Steffen,23.0,28.0,0.0,0.0
Pascal Stenzel,669.0,778.0,1.0,3.0
